년/월/일,종가,대비,거래량(주),거래대금(원),시가,고가,저가,시가총액(백만),상장주식수(주)
2018-12-28,52000 ,1400 ,32682 ,1672167600 ,50600 ,52100 ,50500 ,391717 ,7533015 
2018-12-27,50600 ,400 ,39015 ,1985530700 ,50700 ,51800 ,50200 ,381171 ,7533015 
2018-12-26,50200 ,-2600 ,48191 ,2438369500 ,51600 ,52200 ,50100 ,378157 ,7533015 
2018-12-24,52800 ,-2000 ,42860 ,2277374500 ,54800 ,55300 ,52600 ,397743 ,7533015 
2018-12-21,54800 ,-200 ,31826 ,1739188200 ,54500 ,55500 ,54100 ,412809 ,7533015 
2018-12-20,55000 ,-900 ,39314 ,2154028600 ,55400 ,55500 ,54200 ,414316 ,7533015 
2018-12-19,55900 ,-200 ,34222 ,1895804300 ,56200 ,56500 ,54700 ,421096 ,7533015 
2018-12-18,56100 ,0 ,28747 ,1595957200 ,55100 ,56200 ,54600 ,422602 ,7533015 
2018-12-17,56100 ,-200 ,34655 ,1915040400 ,55800 ,56300 ,54200 ,422602 ,7533015 
2018-12-14,56300 ,-1600 ,49335 ,2774901600 ,58300 ,58300 ,54900 ,424109 ,7533015 
2018-12-13,57900 ,800 ,18701 ,1072779100 ,57100 ,58000 ,57000 ,436162 ,7533015 
2018-12-12,57100 ,400 ,26498 ,1519095300 ,56500 ,58000 ,56500 ,430135 ,7533015 
2018-12-11,56700 ,-1500 ,28384 ,1618889900 ,58800 ,58800 ,56600 ,427122 ,7533015 
2018-12-10,58200 ,-1700 ,29625 ,1729238300 ,59300 ,59300 ,57300 ,438421 ,7533015 
2018-12-07,59900 ,900 ,39943 ,2440905700 ,60300 ,62100 ,59700 ,451228 ,7533015 
2018-12-06,59000 ,-2900 ,39135 ,2338192400 ,61800 ,61800 ,58600 ,444448 ,7533015 
2018-12-05,61900 ,600 ,22253 ,1369598800 ,60100 ,62100 ,60000 ,466294 ,7533015 
2018-12-04,61300 ,-100 ,15426 ,937280700 ,61400 ,61400 ,60300 ,461774 ,7533015 
2018-12-03,61400 ,800 ,16936 ,1037159200 ,62000 ,62000 ,60600 ,462527 ,7533015 
2018-11-30,60600 ,-700 ,22023 ,1351176200 ,61300 ,62400 ,60300 ,456501 ,7533015 
2018-11-29,61300 ,-1500 ,33746 ,2094626300 ,63000 ,64400 ,60800 ,461774 ,7533015 
2018-11-28,62800 ,2700 ,57136 ,3550838500 ,60100 ,63200 ,60100 ,473073 ,7533015 
2018-11-27,60100 ,1200 ,39884 ,2394870100 ,59100 ,60800 ,58200 ,452734 ,7533015 
2018-11-26,58900 ,2900 ,55337 ,3227960800 ,55600 ,59500 ,55600 ,443695 ,7533015 
2018-11-23,56000 ,-500 ,18088 ,1015320100 ,56500 ,57000 ,55700 ,421849 ,7533015 
2018-11-22,56500 ,-1400 ,32533 ,1853925900 ,57900 ,58800 ,56300 ,425615 ,7533015 
2018-11-21,57900 ,-1600 ,40566 ,2340114400 ,59100 ,59100 ,56800 ,436162 ,7533015 
2018-11-20,59500 ,-900 ,28656 ,1722709300 ,59200 ,61500 ,59200 ,448214 ,7533015 
2018-11-19,60400 ,-500 ,36641 ,2231514300 ,60900 ,62300 ,59900 ,454994 ,7533015 
2018-11-16,60900 ,1900 ,31869 ,1908774500 ,59500 ,60900 ,59000 ,458761 ,7533015 
2018-11-15,59000 ,-100 ,25923 ,1522773000 ,58500 ,60300 ,58000 ,444448 ,7533015 
2018-11-14,59100 ,-2100 ,25245 ,1507116700 ,61000 ,61100 ,58700 ,445201 ,7533015 
2018-11-13,61200 ,3500 ,53163 ,3116067000 ,55800 ,61200 ,55600 ,461021 ,7533015 
2018-11-12,57700 ,-2400 ,40217 ,2333616700 ,60200 ,60300 ,57500 ,434655 ,7533015 
2018-11-09,60100 ,-600 ,21243 ,1278019000 ,61200 ,61200 ,59500 ,452734 ,7533015 
2018-11-08,60700 ,700 ,29041 ,1767151900 ,61600 ,61800 ,60300 ,457254 ,7533015 
2018-11-07,60000 ,-2300 ,52977 ,3250270200 ,63000 ,64400 ,59300 ,451981 ,7533015 
2018-11-06,62300 ,100 ,14045 ,880247300 ,62300 ,63300 ,62100 ,469307 ,7533015 
2018-11-05,62200 ,-2600 ,26801 ,1677883500 ,64800 ,64800 ,62000 ,468554 ,7533015 
2018-11-02,64800 ,800 ,37402 ,2440554500 ,64100 ,66100 ,64100 ,488139 ,7533015 
2018-11-01,64000 ,3300 ,34982 ,2204449600 ,61600 ,64600 ,60800 ,482113 ,7533015 
2018-10-31,60700 ,-900 ,19576 ,1195871200 ,61600 ,61700 ,60500 ,457254 ,7533015 
2018-10-30,61600 ,1000 ,36205 ,2197582000 ,58800 ,61600 ,58800 ,464034 ,7533015 
2018-10-29,60600 ,400 ,42951 ,2616500600 ,59400 ,62100 ,59400 ,456501 ,7533015 
2018-10-26,60200 ,-600 ,42973 ,2557393800 ,60900 ,61500 ,58400 ,453488 ,7533015 
2018-10-25,60800 ,-700 ,47137 ,2845163500 ,58600 ,62300 ,58600 ,458007 ,7533015 
2018-10-24,61500 ,-2600 ,29350 ,1827687000 ,64200 ,65000 ,61200 ,463280 ,7533015 
2018-10-23,64100 ,-2700 ,40121 ,2594672700 ,67100 ,67700 ,63500 ,482866 ,7533015 
2018-10-22,66800 ,1800 ,26410 ,1737994900 ,65000 ,67100 ,64100 ,503205 ,7533015 
2018-10-19,65000 ,100 ,23476 ,1509223800 ,63700 ,65300 ,63100 ,489646 ,7533015 
2018-10-18,64900 ,-500 ,25303 ,1630223000 ,66200 ,66200 ,63000 ,488893 ,7533015 
2018-10-17,65400 ,300 ,22468 ,1468977200 ,65600 ,66300 ,64700 ,492659 ,7533015 
2018-10-16,65100 ,800 ,25390 ,1654686700 ,64300 ,66000 ,64300 ,490399 ,7533015 
2018-10-15,64300 ,-1500 ,14881 ,971152100 ,65800 ,66900 ,64200 ,484373 ,7533015 
2018-10-12,65800 ,2600 ,59698 ,3866292900 ,61600 ,66100 ,61600 ,495672 ,7533015 
2018-10-11,63200 ,-3400 ,72330 ,4615368600 ,64000 ,65900 ,62500 ,476087 ,7533015 
2018-10-10,66600 ,-4400 ,66190 ,4471797000 ,70200 ,70900 ,66200 ,501699 ,7533015 
2018-10-08,71000 ,-3300 ,47991 ,3449232100 ,74300 ,74300 ,70900 ,534844 ,7533015 
2018-10-05,74300 ,-1300 ,32580 ,2397198800 ,75100 ,76500 ,72200 ,559703 ,7533015 
2018-10-04,75600 ,-1400 ,22033 ,1666348600 ,77100 ,78000 ,74800 ,569496 ,7533015 
2018-10-02,77000 ,-1200 ,23835 ,1863439800 ,77600 ,79500 ,77000 ,580042 ,7533015 
2018-10-01,78200 ,400 ,24623 ,1931214100 ,77300 ,79200 ,77300 ,589082 ,7533015 
2018-09-28,77800 ,2500 ,42860 ,3326959300 ,75300 ,78500 ,75300 ,586069 ,7533015 
2018-09-27,75300 ,0 ,20930 ,1576601100 ,75000 ,76000 ,74600 ,567236 ,7533015 
2018-09-21,75300 ,-900 ,41508 ,3128940800 ,76200 ,77400 ,74500 ,567236 ,7533015 
2018-09-20,76200 ,-1200 ,45317 ,3456437300 ,77600 ,77700 ,75200 ,574016 ,7533015 
2018-09-19,77400 ,-400 ,32324 ,2517436400 ,77800 ,79600 ,77100 ,583055 ,7533015 
2018-09-18,77800 ,-600 ,33478 ,2613009000 ,78300 ,78800 ,77800 ,586069 ,7533015 
2018-09-17,78400 ,-2000 ,48385 ,3804722000 ,80100 ,80700 ,78100 ,590588 ,7533015 
2018-09-14,80400 ,400 ,19974 ,1600452000 ,80100 ,80900 ,79700 ,605654 ,7533015 
2018-09-13,80000 ,-1100 ,32391 ,2596518100 ,81600 ,81600 ,79600 ,602641 ,7533015 
2018-09-12,81100 ,-800 ,23053 ,1869682700 ,81800 ,82100 ,80600 ,610928 ,7533015 
2018-09-11,81900 ,-500 ,10550 ,865802600 ,83000 ,83000 ,81000 ,616954 ,7533015 
2018-09-10,82400 ,200 ,20645 ,1704142900 ,82200 ,83200 ,81700 ,620720 ,7533015 
2018-09-07,82200 ,1000 ,21102 ,1725598300 ,81200 ,82400 ,80600 ,619214 ,7533015 
2018-09-06,81200 ,-900 ,35970 ,2910510600 ,82400 ,82400 ,79900 ,611681 ,7533015 
2018-09-05,82100 ,-2600 ,56693 ,4693541700 ,85500 ,85500 ,81900 ,618461 ,7533015 
2018-09-04,84700 ,1600 ,31240 ,2609205200 ,83100 ,84700 ,82500 ,638046 ,7533015 
2018-09-03,83100 ,-400 ,16922 ,1403600600 ,83500 ,84000 ,82500 ,625994 ,7533015 
2018-08-31,83500 ,-100 ,26847 ,2225716700 ,83900 ,83900 ,82300 ,629007 ,7533015 
2018-08-30,83600 ,1200 ,18493 ,1542277500 ,82900 ,83900 ,82800 ,629760 ,7533015 
2018-08-29,82400 ,200 ,24396 ,2026791800 ,82000 ,83800 ,82000 ,620720 ,7533015 
2018-08-28,82200 ,-300 ,31066 ,2561996300 ,82800 ,83500 ,81900 ,619214 ,7533015 
2018-08-27,82500 ,-2200 ,74335 ,6112767400 ,85300 ,85300 ,81600 ,621474 ,7533015 
2018-08-24,84700 ,-1500 ,27443 ,2323778200 ,86200 ,86400 ,84100 ,638046 ,7533015 
2018-08-23,86200 ,100 ,20776 ,1802104300 ,86100 ,87700 ,85800 ,649346 ,7533015 
2018-08-22,86100 ,-300 ,19797 ,1713014600 ,87000 ,87400 ,86000 ,648593 ,7533015 
2018-08-21,86400 ,-2100 ,35209 ,3052454600 ,89200 ,89200 ,86000 ,650852 ,7533015 
2018-08-20,88500 ,2500 ,36497 ,3182438000 ,87500 ,88500 ,85800 ,666672 ,7533015 
2018-08-17,86000 ,3900 ,81393 ,7003434400 ,82400 ,88700 ,82400 ,647839 ,7533015 
2018-08-16,82100 ,100 ,37622 ,3108007100 ,82400 ,84100 ,81300 ,618461 ,7533015 
2018-08-14,82000 ,4000 ,53327 ,4352175600 ,77500 ,83700 ,77500 ,617707 ,7533015 
2018-08-13,78000 ,-4500 ,68239 ,5438286500 ,82200 ,82600 ,78000 ,587575 ,7533015 
2018-08-10,82500 ,-1600 ,25748 ,2137621700 ,84700 ,84800 ,82000 ,621474 ,7533015 
2018-08-09,84100 ,-700 ,18091 ,1524758500 ,85600 ,85600 ,83600 ,633527 ,7533015 
2018-08-08,84800 ,-400 ,16764 ,1426821700 ,85100 ,85900 ,84100 ,638800 ,7533015 
2018-08-07,85200 ,200 ,25298 ,2162613400 ,84700 ,86200 ,84400 ,641813 ,7533015 
2018-08-06,85000 ,-800 ,24185 ,2063976000 ,86900 ,86900 ,84200 ,640306 ,7533015 
2018-08-03,85800 ,1300 ,26658 ,2283172900 ,83700 ,86500 ,83700 ,646333 ,7533015 
2018-08-02,84500 ,-1900 ,35137 ,2981682900 ,87400 ,87400 ,83500 ,636540 ,7533015 
2018-08-01,86400 ,1700 ,57045 ,4892292700 ,83600 ,87100 ,83200 ,650852 ,7533015 
2018-07-31,84700 ,-200 ,64014 ,5331238700 ,84800 ,84800 ,81500 ,638046 ,7533015 
2018-07-30,84900 ,1100 ,79432 ,6572225600 ,83800 ,84900 ,81200 ,639553 ,7533015 
2018-07-27,83800 ,-3900 ,227339 ,18897702700 ,86900 ,86900 ,81600 ,631267 ,7533015 
2018-07-26,87700 ,100 ,22190 ,1938881000 ,87900 ,88500 ,86700 ,660645 ,7533015 
2018-07-25,87600 ,-300 ,27287 ,2399293000 ,88200 ,90500 ,86500 ,659892 ,7533015 
2018-07-24,87900 ,300 ,38095 ,3337896300 ,87000 ,89100 ,86600 ,662152 ,7533015 
2018-07-23,87600 ,-5100 ,58752 ,5207859000 ,92700 ,94400 ,87000 ,659892 ,7533015 
2018-07-20,92700 ,-100 ,18802 ,1773095900 ,93600 ,96000 ,92400 ,698310 ,7533015 
2018-07-19,92800 ,-2400 ,42883 ,3962316600 ,95200 ,95400 ,89400 ,699064 ,7533015 
2018-07-18,95200 ,-1200 ,21180 ,2033248600 ,96500 ,97100 ,94700 ,717143 ,7533015 
2018-07-17,96400 ,2300 ,25621 ,2454249700 ,94500 ,96800 ,93300 ,726183 ,7533015 
2018-07-16,94100 ,-2900 ,56107 ,5304521900 ,97100 ,97700 ,94000 ,708857 ,7533015 
2018-07-13,97000 ,2200 ,54661 ,5306795900 ,96000 ,98400 ,95300 ,730702 ,7533015 
2018-07-12,94800 ,-900 ,47204 ,4493388000 ,95700 ,96900 ,94600 ,714130 ,7533015 
2018-07-11,95700 ,-1500 ,61453 ,5909735300 ,96700 ,98800 ,95000 ,720910 ,7533015 
2018-07-10,97200 ,-2700 ,80254 ,7854644100 ,100500 ,102000 ,96000 ,732209 ,7533015 
2018-07-09,99900 ,-3100 ,60307 ,6083316600 ,104000 ,104500 ,99600 ,752548 ,7533015 
2018-07-06,103000 ,-4000 ,70956 ,7301697000 ,106000 ,108000 ,101500 ,775901 ,7533015 
2018-07-05,107000 ,-5500 ,133113 ,14144367500 ,113500 ,114500 ,102500 ,806033 ,7533015 
2018-07-04,112500 ,4000 ,47311 ,5280364500 ,106000 ,114000 ,106000 ,847464 ,7533015 
2018-07-03,108500 ,-1000 ,72030 ,7761355000 ,109500 ,112500 ,102500 ,817332 ,7533015 
2018-07-02,109500 ,3500 ,155075 ,17422550500 ,108500 ,115000 ,107000 ,824865 ,7533015 
2018-06-29,106000 ,1000 ,27643 ,2863419500 ,105000 ,106500 ,100500 ,798500 ,7533015 
2018-06-28,105000 ,-1000 ,26064 ,2698440500 ,105500 ,106000 ,101000 ,790967 ,7533015 
2018-06-27,106000 ,1000 ,25568 ,2730097000 ,106000 ,109000 ,104500 ,798500 ,7533015 
2018-06-26,105000 ,-3500 ,21448 ,2288490500 ,108000 ,109000 ,105000 ,790967 ,7533015 
2018-06-25,108500 ,2000 ,30799 ,3328858000 ,105500 ,110500 ,104500 ,817332 ,7533015 
2018-06-22,106500 ,1500 ,36704 ,3828782500 ,105000 ,106500 ,102000 ,802266 ,7533015 
2018-06-21,105000 ,-1000 ,47784 ,5011475500 ,107500 ,108000 ,102000 ,790967 ,7533015 
2018-06-20,106000 ,5500 ,89694 ,9403875000 ,101000 ,106500 ,101000 ,798500 ,7533015 
2018-06-19,100500 ,-4500 ,52289 ,5375430000 ,105500 ,107500 ,100500 ,757068 ,7533015 
2018-06-18,105000 ,-2000 ,84846 ,9162044500 ,107500 ,110000 ,104500 ,790967 ,7533015 
2018-06-15,107000 ,4500 ,127110 ,13721078000 ,103500 ,111000 ,103000 ,806033 ,7533015 
2018-06-14,102500 ,0 ,40202 ,4142500000 ,102500 ,105500 ,101000 ,772134 ,7533015 
2018-06-12,102500 ,-4000 ,103764 ,10624417400 ,105000 ,107000 ,99900 ,772134 ,7533015 
2018-06-11,106500 ,-3500 ,64691 ,6859440500 ,110500 ,110500 ,103500 ,802266 ,7533015 
2018-06-08,110000 ,-1500 ,36782 ,4006087500 ,111500 ,112000 ,107000 ,828632 ,7533015 
2018-06-07,111500 ,2000 ,75595 ,8620987500 ,109500 ,117500 ,108500 ,839931 ,7533015 
2018-06-05,109500 ,-4000 ,38877 ,4322267000 ,113500 ,115000 ,109000 ,824865 ,7533015 
2018-06-04,113500 ,1500 ,56233 ,6290818000 ,112000 ,114500 ,108000 ,854997 ,7533015 
2018-06-01,112000 ,11000 ,143710 ,15643157000 ,101000 ,113500 ,100000 ,843698 ,7533015 
2018-05-31,101000 ,500 ,32769 ,3288448800 ,101500 ,101500 ,99000 ,760835 ,7533015 
2018-05-30,100500 ,1200 ,29547 ,2950207700 ,100000 ,101500 ,98500 ,757068 ,7533015 
2018-05-29,99300 ,-700 ,25964 ,2589914300 ,100000 ,101500 ,98500 ,748028 ,7533015 
2018-05-28,100000 ,1800 ,38015 ,3786481600 ,98600 ,100500 ,98000 ,753302 ,7533015 
2018-05-25,98200 ,-4300 ,42879 ,4257239300 ,100500 ,101500 ,97400 ,739742 ,7533015 
2018-05-24,102500 ,-1500 ,33465 ,3432831000 ,105000 ,105500 ,100000 ,772134 ,7533015 
2018-05-23,104000 ,-500 ,48745 ,5009430000 ,104500 ,105500 ,100000 ,783434 ,7533015 
2018-05-21,104500 ,3000 ,75146 ,7969620000 ,101500 ,109000 ,101500 ,787200 ,7533015 
2018-05-18,101500 ,1500 ,36609 ,3699107700 ,100500 ,102500 ,99000 ,764601 ,7533015 
2018-05-17,100000 ,2500 ,70586 ,7028889600 ,98000 ,101000 ,97500 ,753302 ,7533015 
2018-05-16,97500 ,4300 ,97102 ,9460341200 ,93200 ,99300 ,93200 ,734469 ,7533015 
2018-05-15,93200 ,-1300 ,28307 ,2672319600 ,93900 ,95100 ,93200 ,702077 ,7533015 
2018-05-14,94500 ,2500 ,25095 ,2332032600 ,92000 ,94500 ,91600 ,711870 ,7533015 
2018-05-11,92000 ,-200 ,19883 ,1834018100 ,92700 ,93600 ,91000 ,693037 ,7533015 
2018-05-10,92200 ,500 ,23354 ,2136486200 ,91100 ,93000 ,90100 ,694544 ,7533015 
2018-05-09,91700 ,-1300 ,37646 ,3419057100 ,92800 ,93700 ,89000 ,690777 ,7533015 
2018-05-08,93000 ,-3500 ,51924 ,4886801600 ,97400 ,97800 ,91800 ,700570 ,7533015 
2018-05-04,96500 ,200 ,54733 ,5243250300 ,96900 ,97100 ,93700 ,726936 ,7533015 
2018-05-03,96300 ,4400 ,93028 ,8860123600 ,92000 ,97000 ,91000 ,725429 ,7533015 
2018-05-02,91900 ,1800 ,43021 ,3996133400 ,91400 ,94500 ,90300 ,692284 ,7533015 
2018-04-30,90100 ,-200 ,65957 ,5961002400 ,90800 ,92300 ,87900 ,678725 ,7533015 
2018-04-27,90300 ,-2700 ,47533 ,4346218400 ,93200 ,94300 ,89400 ,680231 ,7533015 
2018-04-26,93000 ,-500 ,19177 ,1784016800 ,94900 ,94900 ,92000 ,700570 ,7533015 
2018-04-25,93500 ,1300 ,76648 ,7231322600 ,90900 ,96600 ,90800 ,704337 ,7533015 
2018-04-24,92200 ,2100 ,184822 ,17387506100 ,97000 ,97000 ,89700 ,694544 ,7533015 
2018-04-23,90100 ,-1900 ,78436 ,7029273600 ,92500 ,92500 ,87800 ,678725 ,7533015 
2018-04-20,92000 ,-1000 ,37848 ,3505226800 ,93800 ,93800 ,91100 ,693037 ,7533015 
2018-04-19,93000 ,3200 ,88236 ,8225055900 ,88800 ,94400 ,88600 ,700570 ,7533015 
2018-04-18,89800 ,-600 ,56828 ,5131760300 ,90400 ,91500 ,87100 ,676465 ,7533015 
2018-04-17,90400 ,1100 ,93748 ,8434359400 ,89900 ,92000 ,87600 ,680985 ,7533015 
2018-04-16,89300 ,10200 ,255078 ,22026412400 ,83400 ,89900 ,81700 ,672698 ,7533015 
2018-04-13,79100 ,-900 ,67675 ,5379244700 ,80000 ,81100 ,77800 ,595861 ,7533015 
2018-04-12,80000 ,4600 ,106433 ,8341772300 ,75500 ,81000 ,73900 ,602641 ,7533015 
2018-04-11,75400 ,1200 ,75700 ,5584618900 ,74500 ,75400 ,72500 ,567989 ,7533015 
2018-04-10,74200 ,-2800 ,182113 ,13253518200 ,77000 ,77600 ,70900 ,558950 ,7533015 
2018-04-09,77000 ,-900 ,36102 ,2799676600 ,77800 ,78400 ,76800 ,580042 ,7533015 
2018-04-06,77900 ,600 ,37604 ,2929163700 ,78400 ,78600 ,77200 ,586822 ,7533015 
2018-04-05,77300 ,-1200 ,55882 ,4400958600 ,78500 ,80500 ,77100 ,582302 ,7533015 
2018-04-04,78500 ,-3000 ,104567 ,8266103100 ,81500 ,81700 ,77900 ,591342 ,7533015 
2018-04-03,81500 ,-500 ,26589 ,2162250900 ,82700 ,82700 ,80500 ,613941 ,7533015 
2018-04-02,82000 ,-100 ,30346 ,2505289100 ,82900 ,83800 ,81500 ,617707 ,7533015 
2018-03-30,82100 ,-300 ,24290 ,2007705700 ,82900 ,83900 ,82000 ,618461 ,7533015 
2018-03-29,82400 ,-900 ,29743 ,2461197300 ,82900 ,84100 ,81400 ,620720 ,7533015 
2018-03-28,83300 ,-400 ,28047 ,2316559800 ,82700 ,83500 ,81600 ,627500 ,7533015 
2018-03-27,83700 ,2800 ,65220 ,5423131900 ,82800 ,85200 ,82700 ,630513 ,7533015 
2018-03-26,80900 ,400 ,95459 ,7546397400 ,79700 ,81200 ,75900 ,609421 ,7533015 
2018-03-23,80500 ,-4500 ,96460 ,7766457700 ,82600 ,83700 ,78900 ,606408 ,7533015 
2018-03-22,85000 ,6100 ,211683 ,17239720700 ,78000 ,85400 ,78000 ,640306 ,7533015 
2018-03-21,78900 ,-4500 ,571892 ,45237254800 ,78200 ,82500 ,76300 ,594355 ,7533015 
2018-03-20,83400 ,0 ,25822 ,2150566600 ,83000 ,84400 ,82500 ,628253 ,7533015 
2018-03-19,83400 ,-4100 ,74447 ,6285035500 ,88100 ,88100 ,82700 ,628253 ,7533015 
2018-03-16,87500 ,2000 ,27317 ,2370140400 ,86300 ,87700 ,85500 ,659139 ,7533015 
2018-03-15,85500 ,-900 ,27241 ,2331816500 ,85500 ,86400 ,85300 ,644073 ,7533015 
2018-03-14,86400 ,-300 ,36878 ,3182747000 ,85500 ,87400 ,85300 ,650852 ,7533015 
2018-03-13,86700 ,-1500 ,51885 ,4509090000 ,89400 ,89400 ,86200 ,653112 ,7533015 
2018-03-12,88200 ,1200 ,67083 ,5950596800 ,88000 ,90300 ,86700 ,664412 ,7533015 
2018-03-09,87000 ,2100 ,43604 ,3778670900 ,85300 ,88600 ,85000 ,655372 ,7533015 
2018-03-08,84900 ,1200 ,72501 ,6073678500 ,83700 ,85300 ,82700 ,639553 ,7533015 
2018-03-07,83700 ,-2700 ,61188 ,5217648400 ,87500 ,87900 ,83000 ,630513 ,7533015 
2018-03-06,86400 ,400 ,56597 ,4928401100 ,88400 ,88400 ,85500 ,650852 ,7533015 
2018-03-05,86000 ,-5800 ,135943 ,12000552300 ,92100 ,92500 ,85800 ,647839 ,7533015 
2018-03-02,91800 ,-5000 ,112281 ,10431519800 ,95100 ,96300 ,91300 ,691531 ,7533015 
2018-02-28,96800 ,-600 ,42769 ,4120552300 ,97000 ,97300 ,95500 ,729196 ,7533015 
2018-02-27,97400 ,400 ,59337 ,5801596300 ,97700 ,99100 ,94600 ,733716 ,7533015 
2018-02-26,97000 ,3200 ,67656 ,6514978400 ,93800 ,97800 ,93500 ,730702 ,7533015 
2018-02-23,93800 ,800 ,71874 ,6686351600 ,93000 ,95500 ,90800 ,706597 ,7533015 
2018-02-22,93000 ,1800 ,68280 ,6297776300 ,91900 ,93700 ,90000 ,700570 ,7533015 
2018-02-21,91200 ,1400 ,102646 ,9282209800 ,88000 ,92500 ,87300 ,687011 ,7533015 
2018-02-20,89800 ,-2500 ,143054 ,12782069300 ,93000 ,94000 ,86500 ,676465 ,7533015 
2018-02-19,92300 ,2200 ,53203 ,4920427700 ,90500 ,94300 ,89600 ,695297 ,7533015 
2018-02-14,90100 ,-100 ,43781 ,3981537500 ,93000 ,93000 ,90000 ,678725 ,7533015 
2018-02-13,90200 ,-500 ,57137 ,5173418400 ,92200 ,92200 ,88700 ,679478 ,7533015 
2018-02-12,90700 ,700 ,57368 ,5260197200 ,90200 ,93500 ,90200 ,683244 ,7533015 
2018-02-09,90000 ,100 ,71992 ,6418285900 ,85100 ,91600 ,85100 ,677971 ,7533015 
2018-02-08,89900 ,2100 ,60947 ,5503568800 ,89800 ,92200 ,88000 ,677218 ,7533015 
2018-02-07,87800 ,-6200 ,199293 ,18867913400 ,97400 ,102000 ,87300 ,661399 ,7533015 
2018-02-06,94000 ,0 ,133163 ,12283658400 ,91800 ,95400 ,88500 ,708103 ,7533015 
2018-02-05,94000 ,-2800 ,133112 ,12809339300 ,93200 ,98800 ,93200 ,708103 ,7533015 
2018-02-02,96800 ,900 ,111914 ,10953036800 ,95900 ,99500 ,95900 ,729196 ,7533015 
2018-02-01,95900 ,1600 ,186510 ,17937748900 ,95600 ,98300 ,91500 ,722416 ,7533015 
2018-01-31,94300 ,4400 ,365926 ,34821309400 ,90300 ,98700 ,90100 ,710363 ,7533015 
2018-01-30,89900 ,4000 ,225365 ,20081602700 ,86300 ,91800 ,83600 ,677218 ,7533015 
2018-01-29,85900 ,4900 ,178293 ,15098285500 ,81500 ,86100 ,81300 ,647086 ,7533015 
2018-01-26,81000 ,0 ,91542 ,7409113100 ,81600 ,81900 ,80300 ,610174 ,7533015 
2018-01-25,81000 ,-600 ,93796 ,7590871800 ,81900 ,82500 ,80000 ,610174 ,7533015 
2018-01-24,81600 ,-2400 ,148173 ,12047151300 ,84000 ,84100 ,79500 ,614694 ,7533015 
2018-01-23,84000 ,-1600 ,60296 ,5082209700 ,85300 ,86000 ,83700 ,632773 ,7533015 
2018-01-22,85600 ,-1500 ,58707 ,4994462100 ,87900 ,87900 ,83700 ,644826 ,7533015 
2018-01-19,87100 ,700 ,100844 ,8811419600 ,87000 ,88700 ,85600 ,656126 ,7533015 
2018-01-18,86400 ,1800 ,155841 ,13522438200 ,86000 ,88600 ,84600 ,650852 ,7533015 
2018-01-17,84600 ,1700 ,164641 ,13986121500 ,82800 ,86400 ,82800 ,637293 ,7533015 
2018-01-16,82900 ,3500 ,209002 ,17128916300 ,79500 ,83600 ,78800 ,624487 ,7533015 
2018-01-15,79400 ,-700 ,217811 ,17466528000 ,79700 ,82400 ,77100 ,598121 ,7533015 
2018-01-12,80100 ,-5400 ,392666 ,31614366400 ,86200 ,86300 ,78100 ,603395 ,7533015 
2018-01-11,85500 ,-4000 ,347903 ,29514491400 ,88700 ,89100 ,82200 ,644073 ,7533015 
2018-01-10,89500 ,-1200 ,93797 ,8473629000 ,91000 ,92700 ,89100 ,674205 ,7533015 
2018-01-09,90700 ,100 ,85366 ,7879890400 ,91600 ,93700 ,90600 ,683244 ,7533015 
2018-01-08,90600 ,-2700 ,105845 ,9692494600 ,94500 ,95500 ,90500 ,682491 ,7533015 
