년/월/일,종가,대비,거래량(주),거래대금(원),시가,고가,저가,시가총액(백만),상장주식수(주)
2018-01-05,93300 ,300 ,209775 ,19418411000 ,93000 ,95200 ,90300 ,702830 ,7533015 
2018-01-04,93000 ,-7000 ,272066 ,25990379500 ,101000 ,102500 ,91400 ,700570 ,7533015 
2018-01-03,100000 ,-3500 ,142837 ,14329142600 ,104000 ,104000 ,99300 ,753302 ,7533015 
2018-01-02,103500 ,6700 ,143436 ,14477274800 ,96400 ,104500 ,96300 ,779667 ,7533015 
2017-12-28,96800 ,-1600 ,90843 ,8830974300 ,98000 ,99300 ,96100 ,729196 ,7533015 
2017-12-27,98400 ,4300 ,90785 ,8890361300 ,94600 ,99400 ,94500 ,741249 ,7533015 
2017-12-26,94100 ,-2700 ,128843 ,12350403300 ,97700 ,99600 ,93800 ,708857 ,7533015 
2017-12-22,96800 ,6800 ,211870 ,20238775500 ,89000 ,98300 ,88900 ,729196 ,7533015 
2017-12-21,90000 ,-4000 ,129232 ,11917581500 ,94000 ,95000 ,90000 ,677971 ,7533015 
2017-12-20,94000 ,500 ,115297 ,10969992600 ,92200 ,97600 ,91700 ,708103 ,7533015 
2017-12-19,93500 ,400 ,193113 ,17621881900 ,94400 ,94400 ,88300 ,704337 ,7533015 
2017-12-18,93100 ,3300 ,162974 ,15183941800 ,90400 ,94800 ,89700 ,701324 ,7533015 
2017-12-15,89800 ,4800 ,193523 ,17000072600 ,85000 ,90000 ,84200 ,676465 ,7533015 
2017-12-14,85000 ,2600 ,180858 ,15318392500 ,83800 ,86800 ,81700 ,640306 ,7533015 
2017-12-13,82400 ,5300 ,170350 ,13825390700 ,76100 ,83300 ,76100 ,620720 ,7533015 
2017-12-12,77100 ,-1500 ,62032 ,4806205800 ,78400 ,79900 ,76400 ,580795 ,7533015 
2017-12-11,78600 ,2100 ,91003 ,7013063200 ,76500 ,78600 ,75500 ,592095 ,7533015 
2017-12-08,76500 ,-500 ,130757 ,10055133100 ,77400 ,79600 ,74200 ,576276 ,7533015 
2017-12-07,77000 ,-2500 ,159995 ,12460293100 ,79100 ,80500 ,76300 ,580042 ,7533015 
2017-12-06,79500 ,500 ,228029 ,18517259300 ,79200 ,84200 ,78200 ,598875 ,7533015 
2017-12-05,79000 ,-1400 ,328708 ,26741693500 ,81000 ,84000 ,78700 ,595108 ,7533015 
2017-12-04,80400 ,6200 ,306121 ,24162728500 ,76000 ,80400 ,75200 ,605654 ,7533015 
2017-12-01,74200 ,3000 ,188365 ,13826633100 ,71800 ,74500 ,70900 ,558950 ,7533015 
2017-11-30,71200 ,800 ,271832 ,19537471600 ,70100 ,73400 ,69800 ,536351 ,7533015 
2017-11-29,70400 ,-200 ,153605 ,10823740300 ,70500 ,72000 ,69300 ,530324 ,7533015 
2017-11-28,70600 ,-2900 ,164882 ,11735056000 ,72500 ,73300 ,70200 ,531831 ,7533015 
2017-11-27,73500 ,2600 ,392952 ,28583290500 ,71500 ,75200 ,70500 ,553677 ,7533015 
2017-11-24,70900 ,9600 ,1097175 ,75314119200 ,65000 ,72600 ,64000 ,534091 ,7533015 
2017-11-23,61300 ,2800 ,187088 ,11386176400 ,59000 ,62100 ,58800 ,461774 ,7533015 
2017-11-22,58500 ,-1900 ,127789 ,7513323100 ,60500 ,60500 ,58100 ,440681 ,7533015 
2017-11-21,60400 ,-1000 ,86531 ,5252849300 ,62400 ,62400 ,59900 ,454994 ,7533015 
2017-11-20,61400 ,2100 ,196291 ,12047211600 ,59300 ,62600 ,59000 ,462527 ,7533015 
2017-11-17,59300 ,200 ,46785 ,2771136200 ,59100 ,59900 ,58500 ,446708 ,7533015 
2017-11-16,59100 ,100 ,59758 ,3518988200 ,59000 ,59500 ,58200 ,445201 ,7533015 
2017-11-15,59000 ,-2500 ,199226 ,11857556300 ,62300 ,62300 ,58800 ,444448 ,7533015 
2017-11-14,61500 ,-900 ,100356 ,6149933600 ,62400 ,62400 ,60500 ,463280 ,7533015 
2017-11-13,62400 ,1900 ,167702 ,10278970700 ,60200 ,63100 ,59200 ,470060 ,7533015 
2017-11-10,60500 ,2800 ,137840 ,8254335400 ,58100 ,60800 ,57300 ,455747 ,7533015 
2017-11-09,57700 ,0 ,41005 ,2375633600 ,58300 ,58300 ,57600 ,434655 ,7533015 
2017-11-08,57700 ,300 ,66125 ,3839621000 ,57400 ,58800 ,57200 ,434655 ,7533015 
2017-11-07,57400 ,-1000 ,46456 ,2683178400 ,58100 ,58600 ,57300 ,432395 ,7533015 
2017-11-06,58400 ,800 ,48288 ,2799336900 ,57800 ,58800 ,57100 ,439928 ,7533015 
2017-11-03,57600 ,200 ,66684 ,3845391800 ,57100 ,58400 ,57100 ,433902 ,7533015 
2017-11-02,57400 ,-2100 ,130656 ,7613847000 ,59400 ,60000 ,57300 ,432395 ,7533015 
2017-11-01,59500 ,-1200 ,115025 ,6843117400 ,61300 ,61300 ,58700 ,448214 ,7533015 
2017-10-31,60700 ,700 ,71430 ,4361166800 ,60000 ,62400 ,59500 ,457254 ,7533015 
2017-10-30,60000 ,-1000 ,79880 ,4786939700 ,61600 ,61700 ,59300 ,451981 ,7533015 
2017-10-27,61000 ,300 ,58953 ,3594926900 ,60700 ,61800 ,60400 ,459514 ,7533015 
2017-10-26,60700 ,-1000 ,87148 ,5341491300 ,61700 ,62400 ,60300 ,457254 ,7533015 
2017-10-25,61700 ,-1200 ,68400 ,4237594600 ,62900 ,63100 ,61200 ,464787 ,7533015 
2017-10-24,62900 ,-100 ,124415 ,7832744000 ,63700 ,63900 ,62300 ,473827 ,7533015 
2017-10-23,63000 ,5000 ,363382 ,22435869100 ,58500 ,63500 ,58200 ,474580 ,7533015 
2017-10-20,58000 ,-200 ,87989 ,5059570400 ,58000 ,58500 ,56500 ,436915 ,7533015 
2017-10-19,58200 ,-700 ,70084 ,4077501400 ,59000 ,59400 ,57700 ,438421 ,7533015 
2017-10-18,58900 ,-700 ,61071 ,3610122100 ,59600 ,60200 ,58600 ,443695 ,7533015 
2017-10-17,59600 ,700 ,94736 ,5598687500 ,59000 ,60000 ,57700 ,448968 ,7533015 
2017-10-16,58900 ,-100 ,102401 ,6077020200 ,59500 ,60100 ,58500 ,443695 ,7533015 
2017-10-13,59000 ,200 ,79222 ,4707028200 ,58900 ,60200 ,58600 ,444448 ,7533015 
2017-10-12,58800 ,-400 ,70711 ,4207809300 ,59300 ,60400 ,58800 ,442941 ,7533015 
2017-10-11,59200 ,-100 ,98382 ,5881850700 ,60000 ,61100 ,59100 ,445954 ,7533015 
2017-10-10,59300 ,3100 ,226972 ,13405603300 ,57900 ,59900 ,57000 ,446708 ,7533015 
2017-09-29,56200 ,1700 ,161035 ,9095971500 ,54000 ,57700 ,53900 ,423355 ,7533015 
2017-09-28,54500 ,1500 ,76202 ,4134421000 ,54000 ,55100 ,52900 ,410549 ,7533015 
2017-09-27,53000 ,400 ,53849 ,2836675600 ,52600 ,53400 ,51900 ,399250 ,7533015 
2017-09-26,52600 ,2100 ,75026 ,3865831800 ,50000 ,52700 ,49500 ,396237 ,7533015 
2017-09-25,50500 ,-600 ,37367 ,1910228700 ,51100 ,51900 ,50500 ,380417 ,7533015 
2017-09-22,51100 ,1100 ,161426 ,8386858650 ,50100 ,53400 ,49950 ,384937 ,7533015 
2017-09-21,50000 ,-2400 ,124623 ,6337668800 ,52300 ,52500 ,49900 ,376651 ,7533015 
2017-09-20,52400 ,-2000 ,93441 ,4956638400 ,54200 ,54700 ,52300 ,394730 ,7533015 
2017-09-19,54400 ,-600 ,41261 ,2242659600 ,55300 ,55500 ,53900 ,409796 ,7533015 
2017-09-18,55000 ,1500 ,127023 ,6919904500 ,53100 ,55600 ,52500 ,414316 ,7533015 
2017-09-15,53500 ,-3000 ,288902 ,15574653400 ,55900 ,55900 ,53000 ,403016 ,7533015 
2017-09-14,56500 ,1200 ,64083 ,3581293800 ,55200 ,56500 ,54900 ,425615 ,7533015 
2017-09-13,55300 ,-1400 ,92352 ,5142134900 ,57100 ,57100 ,55100 ,416576 ,7533015 
2017-09-12,56700 ,700 ,60263 ,3404043300 ,56500 ,57200 ,55400 ,427122 ,7533015 
2017-09-11,56000 ,-100 ,92553 ,5160723700 ,56200 ,56700 ,55000 ,421849 ,7533015 
2017-09-08,56100 ,-1700 ,82747 ,4699296800 ,58200 ,58300 ,55900 ,422602 ,7533015 
2017-09-07,57800 ,1700 ,88165 ,5036299400 ,56900 ,57900 ,56000 ,435408 ,7533015 
2017-09-06,56100 ,-100 ,69941 ,3979971800 ,56000 ,57700 ,56000 ,422602 ,7533015 
2017-09-05,56200 ,600 ,116273 ,6596884600 ,56300 ,58000 ,55300 ,423355 ,7533015 
2017-09-04,55600 ,300 ,172205 ,9634868000 ,54000 ,57000 ,54000 ,418836 ,7533015 
2017-09-01,55300 ,2500 ,175381 ,9535983700 ,53000 ,55600 ,51700 ,416576 ,7533015 
2017-08-31,52800 ,900 ,58327 ,3083335600 ,52000 ,53400 ,52000 ,397743 ,7533015 
2017-08-30,51900 ,-500 ,40099 ,2085621700 ,52700 ,52700 ,51600 ,390963 ,7533015 
2017-08-29,52400 ,100 ,44189 ,2305758200 ,52000 ,53000 ,51700 ,394730 ,7533015 
2017-08-28,52300 ,0 ,33116 ,1744553800 ,52400 ,53300 ,51600 ,393977 ,7533015 
2017-08-25,52300 ,-400 ,48023 ,2515854700 ,52800 ,53200 ,51800 ,393977 ,7533015 
2017-08-24,52700 ,-900 ,101046 ,5305672600 ,53600 ,54100 ,51600 ,396990 ,7533015 
2017-08-23,53600 ,-1100 ,66967 ,3627711900 ,55200 ,55400 ,53400 ,403770 ,7533015 
2017-08-22,54700 ,1700 ,152901 ,8387818300 ,52700 ,55700 ,52700 ,412056 ,7533015 
2017-08-21,53000 ,-600 ,41385 ,2216990100 ,53400 ,54100 ,53000 ,399250 ,7533015 
2017-08-18,53600 ,-700 ,66390 ,3575701800 ,53500 ,54500 ,53300 ,403770 ,7533015 
2017-08-17,54300 ,1000 ,102350 ,5476908400 ,53300 ,54300 ,52700 ,409043 ,7533015 
2017-08-16,53300 ,3350 ,217263 ,11335218000 ,50100 ,53300 ,50100 ,401510 ,7533015 
2017-08-14,49950 ,0 ,31363 ,1573555350 ,50800 ,50800 ,49750 ,376274 ,7533015 
2017-08-11,49950 ,-50 ,43319 ,2155116600 ,49300 ,50100 ,49100 ,376274 ,7533015 
2017-08-10,50000 ,-500 ,52017 ,2626121200 ,50400 ,51100 ,49900 ,376651 ,7533015 
2017-08-09,50500 ,300 ,67167 ,3399654600 ,49700 ,51300 ,49700 ,380417 ,7533015 
2017-08-08,50200 ,-300 ,34669 ,1734609700 ,50800 ,50800 ,49500 ,378157 ,7533015 
2017-08-07,50500 ,700 ,66506 ,3377577750 ,50000 ,52000 ,49950 ,380417 ,7533015 
2017-08-04,49800 ,250 ,58328 ,2910736500 ,49900 ,50800 ,49250 ,375144 ,7533015 
2017-08-03,49550 ,-1850 ,71117 ,3562552200 ,51400 ,51400 ,49550 ,373261 ,7533015 
2017-08-02,51400 ,-1300 ,250199 ,12729272550 ,52700 ,53900 ,49300 ,387197 ,7533015 
2017-08-01,52700 ,3850 ,176256 ,9047788000 ,49650 ,53000 ,48900 ,396990 ,7533015 
2017-07-31,48850 ,1900 ,68053 ,3307161050 ,47250 ,49250 ,47200 ,367988 ,7533015 
2017-07-28,46950 ,-950 ,28876 ,1359718650 ,47800 ,47900 ,46700 ,353675 ,7533015 
2017-07-27,47900 ,1200 ,21137 ,1001844750 ,46750 ,47900 ,46650 ,360831 ,7533015 
2017-07-26,46700 ,-900 ,32344 ,1517605750 ,47600 ,47950 ,46500 ,351792 ,7533015 
2017-07-25,47600 ,-700 ,20240 ,969312850 ,48300 ,48700 ,47600 ,358572 ,7533015 
2017-07-24,48300 ,500 ,27608 ,1330776250 ,48200 ,48700 ,47600 ,363845 ,7533015 
2017-07-21,47800 ,-850 ,39531 ,1895829000 ,48450 ,48500 ,47650 ,360078 ,7533015 
2017-07-20,48650 ,-350 ,32371 ,1568642650 ,48950 ,48950 ,48150 ,366481 ,7533015 
2017-07-19,49000 ,1600 ,59230 ,2884292850 ,47500 ,49150 ,47500 ,369118 ,7533015 
2017-07-18,47400 ,300 ,28854 ,1357040550 ,47100 ,47600 ,46450 ,357065 ,7533015 
2017-07-17,47100 ,1100 ,56056 ,2635664650 ,46500 ,47450 ,46100 ,354805 ,7533015 
2017-07-14,46000 ,-2150 ,122525 ,5664206850 ,48500 ,48500 ,45450 ,346519 ,7533015 
2017-07-13,48150 ,1500 ,54996 ,2616641850 ,47000 ,48150 ,46700 ,362715 ,7533015 
2017-07-12,46650 ,-1400 ,100312 ,4733941650 ,47300 ,47900 ,46500 ,351415 ,7533015 
2017-07-11,48050 ,-950 ,69682 ,3347519600 ,47700 ,48850 ,47650 ,361961 ,7533015 
2017-07-10,49000 ,-1900 ,63833 ,3158507300 ,50600 ,51500 ,48900 ,369118 ,7533015 
2017-07-07,50900 ,-600 ,78510 ,4034280300 ,51000 ,52500 ,50500 ,383430 ,7533015 
2017-07-06,51500 ,4050 ,201697 ,10220883650 ,47900 ,52200 ,47800 ,387950 ,7533015 
2017-07-05,47450 ,-1900 ,91785 ,4415011650 ,49250 ,49600 ,47250 ,357442 ,7533015 
2017-07-04,49350 ,-450 ,29712 ,1468978800 ,49400 ,50200 ,49300 ,371754 ,7533015 
2017-07-03,49800 ,-900 ,30886 ,1542849100 ,51100 ,51100 ,49600 ,375144 ,7533015 
2017-06-30,50700 ,900 ,32288 ,1621076800 ,49000 ,50700 ,49000 ,381924 ,7533015 
2017-06-29,49800 ,-900 ,35316 ,1766035750 ,50700 ,51100 ,49600 ,375144 ,7533015 
2017-06-28,50700 ,-900 ,45188 ,2298924200 ,51500 ,51600 ,50400 ,381924 ,7533015 
2017-06-27,51600 ,1400 ,44306 ,2239847600 ,50000 ,51600 ,49850 ,388704 ,7533015 
2017-06-26,50200 ,0 ,40095 ,2015590300 ,50700 ,51100 ,49900 ,378157 ,7533015 
2017-06-23,50200 ,650 ,88345 ,4483123950 ,49150 ,51600 ,49150 ,378157 ,7533015 
2017-06-22,49550 ,-750 ,58124 ,2884247850 ,50300 ,50500 ,48850 ,373261 ,7533015 
2017-06-21,50300 ,2400 ,194290 ,9731249100 ,47900 ,51000 ,47850 ,378911 ,7533015 
2017-06-20,47900 ,-1800 ,158558 ,7671205700 ,49300 ,49300 ,47900 ,360831 ,7533015 
2017-06-19,49700 ,-1500 ,158778 ,7937612300 ,51500 ,51500 ,49500 ,374391 ,7533015 
2017-06-16,51200 ,-1800 ,131252 ,6753342200 ,52600 ,52900 ,51000 ,385690 ,7533015 
2017-06-15,53000 ,-2200 ,144369 ,7720915700 ,54300 ,55000 ,52800 ,399250 ,7533015 
2017-06-14,55200 ,1600 ,162721 ,8975519000 ,53200 ,56100 ,53100 ,415822 ,7533015 
2017-06-13,53600 ,200 ,75277 ,4066977300 ,53800 ,54900 ,53400 ,403770 ,7533015 
2017-06-12,53400 ,-2200 ,122686 ,6610426400 ,56100 ,56100 ,53000 ,402263 ,7533015 
2017-06-09,55600 ,-1000 ,123141 ,6859544300 ,56100 ,56600 ,55000 ,418836 ,7533015 
2017-06-08,56600 ,-1300 ,118181 ,6724365500 ,58100 ,58400 ,56500 ,426369 ,7533015 
2017-06-07,57900 ,-500 ,52338 ,3034342500 ,58100 ,58400 ,57600 ,436162 ,7533015 
2017-06-05,58400 ,600 ,78695 ,4549802600 ,57700 ,58600 ,57000 ,439928 ,7533015 
2017-06-02,57800 ,-600 ,86634 ,5022758100 ,58600 ,58700 ,57700 ,435408 ,7533015 
2017-06-01,58400 ,1100 ,164755 ,9579822600 ,57100 ,59500 ,56600 ,439928 ,7533015 
2017-05-31,57300 ,-800 ,143600 ,8227665500 ,58200 ,58200 ,57000 ,431642 ,7533015 
2017-05-30,58100 ,500 ,131862 ,7570557100 ,57900 ,58200 ,56700 ,437668 ,7533015 
2017-05-29,57600 ,-3000 ,234599 ,13725885900 ,60400 ,60400 ,57000 ,433902 ,7533015 
2017-05-26,60600 ,-100 ,87612 ,5304059900 ,61100 ,61100 ,60000 ,456501 ,7533015 
2017-05-25,60700 ,-800 ,86608 ,5320173800 ,61700 ,62600 ,60500 ,457254 ,7533015 
2017-05-24,61500 ,-1400 ,93526 ,5790023400 ,63200 ,63300 ,61200 ,463280 ,7533015 
2017-05-23,62900 ,-1300 ,135145 ,8477693200 ,64200 ,64500 ,61500 ,473827 ,7533015 
2017-05-22,64200 ,-700 ,88146 ,5646372800 ,65700 ,66200 ,63100 ,483620 ,7533015 
2017-05-19,64900 ,300 ,41880 ,2721201100 ,65000 ,65400 ,64400 ,488893 ,7533015 
2017-05-18,64600 ,600 ,79742 ,5132384000 ,62800 ,65300 ,62800 ,486633 ,7533015 
2017-05-17,64000 ,0 ,79653 ,5096826400 ,63600 ,65000 ,62900 ,482113 ,7533015 
2017-05-16,64000 ,300 ,154465 ,9986975900 ,65000 ,66300 ,63100 ,482113 ,7533015 
2017-05-15,63700 ,-1000 ,85702 ,5511987600 ,64700 ,65300 ,63500 ,479853 ,7533015 
2017-05-12,64700 ,1600 ,101062 ,6437494700 ,63100 ,65200 ,61900 ,487386 ,7533015 
2017-05-11,63100 ,500 ,63658 ,4014329700 ,63100 ,64100 ,62400 ,475333 ,7533015 
2017-05-10,62600 ,-300 ,114452 ,7175283900 ,62200 ,63900 ,61300 ,471567 ,7533015 
2017-05-08,62900 ,3300 ,211613 ,13154855300 ,59900 ,63500 ,59600 ,473827 ,7533015 
2017-05-04,59600 ,3000 ,144114 ,8438868700 ,56400 ,59800 ,56400 ,448968 ,7533015 
2017-05-02,56600 ,0 ,35243 ,1989291600 ,56600 ,57200 ,56100 ,426369 ,7533015 
2017-04-28,56600 ,-500 ,92296 ,5302339100 ,58700 ,59400 ,56500 ,426369 ,7533015 
2017-04-27,57100 ,-600 ,46728 ,2668707600 ,57700 ,57900 ,56400 ,430135 ,7533015 
2017-04-26,57700 ,1400 ,125111 ,7265742600 ,56800 ,59000 ,56700 ,434655 ,7533015 
2017-04-25,56300 ,-300 ,53886 ,3028580200 ,57000 ,57000 ,55700 ,424109 ,7533015 
2017-04-24,56600 ,-300 ,32959 ,1871085400 ,56700 ,57300 ,56400 ,426369 ,7533015 
2017-04-21,56900 ,-400 ,40449 ,2311403300 ,57800 ,58100 ,56800 ,428629 ,7533015 
2017-04-20,57300 ,200 ,43882 ,2514348600 ,57300 ,58000 ,56400 ,431642 ,7533015 
2017-04-19,57100 ,600 ,59471 ,3384471700 ,56600 ,57300 ,56200 ,430135 ,7533015 
2017-04-18,56500 ,-600 ,93469 ,5264091700 ,57400 ,57700 ,55800 ,425615 ,7533015 
2017-04-17,57100 ,-500 ,124825 ,7121122200 ,58300 ,58400 ,56300 ,430135 ,7533015 
2017-04-14,57600 ,-200 ,58855 ,3389551600 ,57800 ,58300 ,57000 ,433902 ,7533015 
2017-04-13,57800 ,1100 ,55179 ,3172647900 ,56800 ,58200 ,56800 ,435408 ,7533015 
2017-04-12,56700 ,-300 ,76257 ,4344911300 ,56300 ,58200 ,55700 ,427122 ,7533015 
2017-04-11,57000 ,-2100 ,97976 ,5665216600 ,59500 ,59500 ,57000 ,429382 ,7533015 
2017-04-10,59100 ,500 ,94216 ,5534770700 ,58100 ,59500 ,57200 ,445201 ,7533015 
2017-04-07,58600 ,-300 ,94418 ,5529006300 ,59200 ,59300 ,58000 ,441435 ,7533015 
2017-04-06,58900 ,-100 ,42005 ,2485147800 ,59200 ,59800 ,58600 ,443695 ,7533015 
2017-04-05,59000 ,0 ,73875 ,4394866300 ,58900 ,60700 ,58500 ,444448 ,7533015 
2017-04-04,59000 ,-100 ,94191 ,5517286300 ,59300 ,59800 ,57500 ,444448 ,7533015 
2017-04-03,59100 ,-800 ,88170 ,5225994300 ,60200 ,60700 ,58600 ,445201 ,7533015 
2017-03-31,59900 ,-200 ,95226 ,5760020300 ,60200 ,61900 ,59400 ,451228 ,7533015 
2017-03-30,60100 ,-400 ,64915 ,3881145100 ,60500 ,60900 ,59100 ,452734 ,7533015 
2017-03-29,60500 ,-1000 ,110685 ,6712363200 ,61700 ,62000 ,59900 ,455747 ,7533015 
2017-03-28,61500 ,4000 ,289904 ,17661912400 ,57700 ,62900 ,57700 ,463280 ,7533015 
2017-03-27,57500 ,-1400 ,96970 ,5644236600 ,58900 ,59700 ,57400 ,433148 ,7533015 
2017-03-24,58900 ,1200 ,68288 ,3969846300 ,58200 ,59000 ,56800 ,443695 ,7533015 
2017-03-23,57700 ,0 ,83298 ,4742385100 ,58200 ,58200 ,56000 ,434655 ,7533015 
2017-03-22,57700 ,-200 ,60696 ,3526944400 ,57200 ,59100 ,57200 ,434655 ,7533015 
2017-03-21,57900 ,-100 ,83868 ,4849799000 ,58600 ,58700 ,57500 ,436162 ,7533015 
2017-03-20,58000 ,-2200 ,126940 ,7411099300 ,60700 ,60700 ,57200 ,436915 ,7533015 
2017-03-17,60200 ,300 ,111969 ,6757378100 ,59900 ,62000 ,58700 ,453488 ,7533015 
2017-03-16,59900 ,-1900 ,231053 ,14058383200 ,63500 ,64600 ,59000 ,451228 ,7533015 
2017-03-15,61800 ,-1200 ,132416 ,8299964600 ,63200 ,64500 ,61000 ,465540 ,7533015 
2017-03-14,63000 ,3000 ,188701 ,11792426500 ,60200 ,64300 ,59900 ,474580 ,7533015 
2017-03-13,60000 ,1500 ,143219 ,8520383800 ,59200 ,60600 ,58000 ,451981 ,7533015 
2017-03-10,58500 ,3800 ,184704 ,10454521300 ,54900 ,58600 ,54500 ,440681 ,7533015 
2017-03-09,54700 ,-200 ,75033 ,4159227900 ,54900 ,56100 ,54500 ,412056 ,7533015 
2017-03-08,54900 ,1500 ,87836 ,4809232800 ,53400 ,55700 ,52800 ,413563 ,7533015 
2017-03-07,53400 ,300 ,80126 ,4271381300 ,53800 ,54300 ,52300 ,402263 ,7533015 
2017-03-06,53100 ,-1200 ,149470 ,7848202100 ,53500 ,54300 ,51000 ,400003 ,7533015 
2017-03-03,54300 ,-1100 ,105038 ,5700077200 ,54600 ,55300 ,53500 ,409043 ,7533015 
2017-03-02,55400 ,-1500 ,116711 ,6503106800 ,57800 ,57800 ,54400 ,417329 ,7533015 
2017-02-28,56900 ,1000 ,212447 ,12239770700 ,56000 ,58900 ,55800 ,428629 ,7533015 
2017-02-27,55900 ,-900 ,86063 ,4839471200 ,56500 ,57300 ,55300 ,421096 ,7533015 
2017-02-24,56800 ,-900 ,150959 ,8611626000 ,58200 ,58500 ,56300 ,427875 ,7533015 
2017-02-23,57700 ,4300 ,549005 ,31637091400 ,54700 ,60100 ,54500 ,434655 ,7533015 
2017-02-22,53400 ,-1100 ,88796 ,4811672400 ,54600 ,55400 ,53300 ,402263 ,7533015 
2017-02-21,54500 ,-300 ,169048 ,9322944700 ,55400 ,56500 ,53500 ,410549 ,7533015 
2017-02-20,54800 ,2900 ,257808 ,14042956900 ,52400 ,56300 ,52100 ,412809 ,7533015 
2017-02-17,51900 ,-700 ,104110 ,5440458400 ,52800 ,53500 ,51400 ,390963 ,7533015 
2017-02-16,52600 ,-100 ,127558 ,6700504100 ,53200 ,53400 ,51400 ,396237 ,7533015 
2017-02-15,52700 ,-2600 ,280957 ,15100888300 ,55300 ,56700 ,52000 ,396990 ,7533015 
2017-02-14,55300 ,-1000 ,152985 ,8511855500 ,56400 ,57200 ,54400 ,416576 ,7533015 
2017-02-13,56300 ,-800 ,191707 ,11066081200 ,57100 ,59400 ,55600 ,424109 ,7533015 
2017-02-10,57100 ,-600 ,269071 ,15426148100 ,58300 ,59100 ,55500 ,430135 ,7533015 
2017-02-09,57700 ,9500 ,441954 ,23439647050 ,49100 ,59300 ,48450 ,434655 ,7533015 
2017-02-08,48200 ,-1100 ,220963 ,10986470050 ,50600 ,52400 ,47550 ,363091 ,7533015 
2017-02-07,49300 ,2800 ,254276 ,12460423950 ,46950 ,50200 ,46400 ,371378 ,7533015 
2017-02-06,46500 ,700 ,89521 ,4155180650 ,46300 ,47000 ,45800 ,350285 ,7533015 
2017-02-03,45800 ,2250 ,177282 ,8051899800 ,44150 ,46500 ,44150 ,345012 ,7533015 
2017-02-02,43550 ,150 ,131117 ,5753097100 ,43500 ,44750 ,43000 ,328063 ,7533015 
2017-02-01,43400 ,4000 ,247442 ,10364340350 ,39150 ,43450 ,39150 ,326933 ,7533015 
2017-01-31,39400 ,1800 ,86927 ,3331820450 ,37500 ,39600 ,37400 ,296801 ,7533015 
2017-01-26,37600 ,-300 ,56332 ,2101139150 ,37550 ,37850 ,36650 ,283241 ,7533015 
2017-01-25,37900 ,-800 ,32236 ,1228532350 ,38700 ,39050 ,37000 ,285501 ,7533015 
2017-01-24,38700 ,-400 ,28713 ,1112949550 ,39100 ,39300 ,38500 ,291528 ,7533015 
2017-01-23,39100 ,-250 ,24992 ,984939350 ,39400 ,39600 ,39100 ,294541 ,7533015 
2017-01-20,39350 ,650 ,49804 ,1956108350 ,38650 ,39700 ,38500 ,296424 ,7533015 
2017-01-19,38700 ,-900 ,79162 ,3074944200 ,39450 ,39850 ,38400 ,291528 ,7533015 
2017-01-18,39600 ,-600 ,28899 ,1148829850 ,40200 ,40300 ,39550 ,298307 ,7533015 
2017-01-17,40200 ,0 ,30595 ,1228258850 ,40200 ,40600 ,39850 ,302827 ,7533015 
2017-01-16,40200 ,-200 ,42467 ,1717723700 ,40650 ,41050 ,39850 ,302827 ,7533015 
2017-01-13,40400 ,700 ,56201 ,2230898900 ,39700 ,40700 ,39100 ,304334 ,7533015 
2017-01-12,39700 ,-600 ,44435 ,1764598900 ,40500 ,40500 ,39350 ,299061 ,7533015 
2017-01-11,40300 ,0 ,42813 ,1737737550 ,40350 ,41200 ,40300 ,303581 ,7533015 
2017-01-10,40300 ,-1350 ,67125 ,2726656400 ,41650 ,41700 ,40150 ,303581 ,7533015 
2017-01-09,41650 ,1650 ,129839 ,5425734700 ,40600 ,42600 ,40500 ,313750 ,7533015 
