년/월/일,종가,대비,거래량(주),거래대금(원),시가,고가,저가,시가총액(백만),상장주식수(주)
2017-01-06,40000 ,-500 ,47044 ,1907833300 ,40800 ,41250 ,40000 ,301321 ,7533015 
2017-01-05,40500 ,1300 ,51161 ,2053151700 ,39200 ,40850 ,39200 ,305087 ,7533015 
2017-01-04,39200 ,-1000 ,84618 ,3319345200 ,40200 ,40250 ,38700 ,295294 ,7533015 
2017-01-03,40200 ,-900 ,68654 ,2772844950 ,40950 ,41200 ,40000 ,302827 ,7533015 
2017-01-02,41100 ,550 ,36263 ,1481117250 ,40300 ,41250 ,40300 ,309607 ,7533015 
2016-12-29,40550 ,-550 ,28854 ,1167655200 ,41200 ,41350 ,40150 ,305464 ,7533015 
2016-12-28,41100 ,1000 ,50558 ,2066974750 ,40050 ,41350 ,39800 ,309607 ,7533015 
2016-12-27,40100 ,-850 ,74730 ,3013305800 ,40900 ,40950 ,39900 ,302074 ,7533015 
2016-12-26,40950 ,-1250 ,124542 ,5107997350 ,42200 ,42400 ,40050 ,308477 ,7533015 
2016-12-23,42200 ,-50 ,64624 ,2750055350 ,42500 ,43200 ,42100 ,317893 ,7533015 
2016-12-22,42250 ,-1350 ,112031 ,4781659700 ,43200 ,44200 ,41500 ,318270 ,7533015 
2016-12-21,43600 ,-1450 ,81735 ,3581357500 ,44700 ,44850 ,43200 ,328439 ,7533015 
2016-12-20,45050 ,500 ,140257 ,6384514450 ,45950 ,46400 ,44700 ,339362 ,7533015 
2016-12-19,44550 ,3100 ,215523 ,9382045300 ,42700 ,44550 ,42450 ,335596 ,7533015 
2016-12-16,41450 ,150 ,229109 ,9613636250 ,41450 ,43000 ,41200 ,312243 ,7533015 
2016-12-15,41300 ,-2500 ,209608 ,8758556800 ,43700 ,43700 ,40750 ,311114 ,7533015 
2016-12-14,43800 ,450 ,40053 ,1758317100 ,43750 ,44300 ,43400 ,329946 ,7533015 
2016-12-13,43350 ,-950 ,68710 ,2997238750 ,44350 ,45050 ,43000 ,326556 ,7533015 
2016-12-12,44300 ,-50 ,52730 ,2342884350 ,44350 ,45150 ,43700 ,333713 ,7533015 
2016-12-09,44350 ,1350 ,94042 ,4191148000 ,43500 ,45750 ,43300 ,334089 ,7533015 
2016-12-08,43000 ,-1500 ,74143 ,3235647700 ,44900 ,45300 ,43000 ,323920 ,7533015 
2016-12-07,44500 ,-350 ,65903 ,2913181350 ,45000 ,45650 ,43100 ,335219 ,7533015 
2016-12-06,44850 ,-650 ,51225 ,2338458300 ,46200 ,46800 ,44850 ,337856 ,7533015 
2016-12-05,45500 ,-700 ,71366 ,3236356550 ,45400 ,46550 ,43750 ,342752 ,7533015 
2016-12-02,46200 ,-1900 ,75246 ,3550514300 ,47800 ,48950 ,46200 ,348025 ,7533015 
2016-12-01,48100 ,-2700 ,90794 ,4451451200 ,50700 ,50700 ,48100 ,362338 ,7533015 
2016-11-30,50800 ,400 ,44892 ,2266306200 ,50400 ,51200 ,49650 ,382677 ,7533015 
2016-11-29,50400 ,1200 ,57728 ,2885457150 ,49200 ,50700 ,48500 ,379664 ,7533015 
2016-11-28,49200 ,-750 ,72899 ,3606305850 ,50600 ,51200 ,48250 ,370624 ,7533015 
2016-11-25,49950 ,2150 ,88182 ,4399708700 ,48050 ,51000 ,48050 ,376274 ,7533015 
2016-11-24,47800 ,-3000 ,109902 ,5402919350 ,50300 ,51200 ,47800 ,360078 ,7533015 
2016-11-23,50800 ,-600 ,78534 ,4032410400 ,52100 ,52300 ,50600 ,382677 ,7533015 
2016-11-22,51400 ,3300 ,147984 ,7545619100 ,49900 ,52500 ,49200 ,387197 ,7533015 
2016-11-21,48100 ,-400 ,61555 ,2934957900 ,47700 ,48500 ,46750 ,362338 ,7533015 
2016-11-18,48500 ,-1450 ,57838 ,2829228450 ,50200 ,50300 ,48300 ,365351 ,7533015 
2016-11-17,49950 ,850 ,59111 ,2959020950 ,50100 ,51200 ,49150 ,376274 ,7533015 
2016-11-16,49100 ,-1400 ,88315 ,4461809550 ,51300 ,52400 ,49100 ,369871 ,7533015 
2016-11-15,50500 ,100 ,165641 ,8469889450 ,50000 ,52900 ,49100 ,380417 ,7533015 
2016-11-14,50400 ,-3100 ,140404 ,7228555650 ,54200 ,54200 ,49950 ,379664 ,7533015 
2016-11-11,53500 ,0 ,147781 ,7965982400 ,54200 ,56500 ,52400 ,403016 ,7533015 
2016-11-10,53500 ,4000 ,138250 ,7226197800 ,52000 ,53600 ,51000 ,403016 ,7533015 
2016-11-09,49500 ,-900 ,361249 ,17422156550 ,50800 ,51100 ,46000 ,372884 ,7533015 
2016-11-08,50400 ,3450 ,286076 ,14231710100 ,47050 ,51400 ,47050 ,379664 ,7533015 
2016-11-07,46950 ,2800 ,173204 ,8087589800 ,44600 ,47800 ,44600 ,353675 ,7533015 
2016-11-04,44150 ,1150 ,160688 ,7160365650 ,42700 ,46600 ,42150 ,332583 ,7533015 
2016-11-03,43000 ,1050 ,80898 ,3472473700 ,41200 ,43750 ,41200 ,323920 ,7533015 
2016-11-02,41950 ,-550 ,128382 ,5485737800 ,42400 ,44100 ,41500 ,316010 ,7533015 
2016-11-01,42500 ,4050 ,238886 ,9882513200 ,38150 ,43400 ,38150 ,320153 ,7533015 
2016-10-31,38450 ,-1450 ,196486 ,7447514150 ,39200 ,39450 ,36600 ,289644 ,7533015 
2016-10-28,39900 ,-1200 ,61609 ,2491029850 ,40700 ,41450 ,39700 ,300567 ,7533015 
2016-10-27,41100 ,-950 ,73530 ,3057423300 ,41950 ,42550 ,41050 ,309607 ,7533015 
2016-10-26,42050 ,1900 ,113611 ,4610206450 ,39550 ,42400 ,39200 ,316763 ,7533015 
2016-10-25,40150 ,-1050 ,160849 ,6484536150 ,41500 ,41650 ,39000 ,302451 ,7533015 
2016-10-24,41200 ,-2650 ,121175 ,5086209950 ,43850 ,44450 ,40900 ,310360 ,7533015 
2016-10-21,43850 ,100 ,154209 ,6715905150 ,43750 ,45550 ,41700 ,330323 ,7533015 
2016-10-20,43750 ,-2650 ,111412 ,5021583400 ,46650 ,47300 ,42600 ,329569 ,7533015 
2016-10-19,46400 ,100 ,91378 ,4239079350 ,46300 ,47050 ,45350 ,349532 ,7533015 
2016-10-18,46300 ,1100 ,95063 ,4349996450 ,44600 ,47150 ,44350 ,348779 ,7533015 
2016-10-17,45200 ,-1600 ,145093 ,6670306100 ,47000 ,47450 ,45000 ,340492 ,7533015 
2016-10-14,46800 ,2050 ,234438 ,10713916500 ,45000 ,47100 ,44200 ,352545 ,7533015 
2016-10-13,44750 ,1500 ,210104 ,9350482400 ,42400 ,46200 ,42050 ,337102 ,7533015 
2016-10-12,43250 ,-600 ,80855 ,3535476700 ,44050 ,44550 ,43250 ,325803 ,7533015 
2016-10-11,43850 ,1250 ,200948 ,8678150150 ,43400 ,44700 ,41750 ,330323 ,7533015 
2016-10-10,42600 ,-700 ,315196 ,14143887100 ,43400 ,46500 ,42600 ,320906 ,7533015 
2016-10-07,43300 ,-2850 ,349471 ,15421957750 ,45650 ,46600 ,42550 ,326180 ,7533015 
2016-10-06,46150 ,-2750 ,221183 ,10335015300 ,48000 ,48500 ,45450 ,347649 ,7533015 
2016-10-05,48900 ,150 ,265321 ,12994356500 ,49000 ,51000 ,46500 ,368364 ,7533015 
2016-10-04,48750 ,3650 ,533219 ,25718703950 ,45300 ,50800 ,44500 ,367234 ,7533015 
2016-09-30,45100 ,-650 ,829096 ,38423874900 ,46700 ,49750 ,43650 ,339739 ,7533015 
2016-09-29,45750 ,8600 ,1161831 ,50736790750 ,37400 ,47750 ,37350 ,344635 ,7533015 
2016-09-28,37150 ,-4750 ,457434 ,17902476150 ,43000 ,43050 ,37150 ,279852 ,7533015 
2016-09-27,41900 ,-100 ,240372 ,10154803850 ,40200 ,43650 ,40200 ,315633 ,7533015 
2016-09-26,42000 ,3650 ,393975 ,16234169250 ,40500 ,43200 ,39650 ,316387 ,7533015 
2016-09-23,38350 ,3750 ,432287 ,16209597450 ,35050 ,39850 ,34800 ,288891 ,7533015 
2016-09-22,34600 ,100 ,152079 ,5336602200 ,35000 ,36100 ,34000 ,260642 ,7533015 
2016-09-21,34500 ,2950 ,423273 ,14638176150 ,31450 ,37350 ,31150 ,259889 ,7533015 
2016-09-20,31550 ,-450 ,249514 ,8146873900 ,32450 ,34300 ,30800 ,237667 ,7533015 
2016-09-19,32000 ,2550 ,200558 ,6238677100 ,29650 ,32000 ,29600 ,241056 ,7533015 
2016-09-13,29450 ,1500 ,186697 ,5485454700 ,28100 ,30150 ,27900 ,221847 ,7533015 
2016-09-12,27950 ,-50 ,22959 ,640335150 ,27400 ,28400 ,27350 ,210548 ,7533015 
2016-09-09,28000 ,-300 ,29119 ,818246650 ,28250 ,28450 ,27700 ,210924 ,7533015 
2016-09-08,28300 ,400 ,16318 ,454043600 ,27700 ,28300 ,27400 ,213184 ,7533015 
2016-09-07,27900 ,-450 ,37363 ,1051455850 ,28200 ,28500 ,27700 ,210171 ,7533015 
2016-09-06,28350 ,-50 ,18860 ,532781750 ,28400 ,28500 ,27950 ,213561 ,7533015 
2016-09-05,28400 ,750 ,58454 ,1650373050 ,27700 ,28600 ,27500 ,213938 ,7533015 
2016-09-02,27650 ,850 ,41804 ,1151899800 ,27000 ,28000 ,26650 ,208288 ,7533015 
2016-09-01,26800 ,100 ,14328 ,385433700 ,26450 ,27300 ,26450 ,201885 ,7533015 
2016-08-31,26700 ,-100 ,22415 ,594507500 ,26800 ,26950 ,26350 ,201132 ,7533015 
2016-08-30,26800 ,0 ,17914 ,482999450 ,27000 ,27200 ,26800 ,201885 ,7533015 
2016-08-29,26800 ,-650 ,31867 ,862249200 ,27500 ,27600 ,26650 ,201885 ,7533015 
2016-08-26,27450 ,900 ,39471 ,1070291250 ,26550 ,27500 ,26400 ,206781 ,7533015 
2016-08-25,26550 ,150 ,20574 ,543736900 ,26400 ,26750 ,26000 ,200002 ,7533015 
2016-08-24,26400 ,-400 ,19913 ,527558100 ,26800 ,26900 ,26300 ,198872 ,7533015 
2016-08-23,26800 ,200 ,13313 ,354553650 ,26500 ,26800 ,26500 ,201885 ,7533015 
2016-08-22,26600 ,-400 ,42666 ,1132264850 ,27150 ,27150 ,26300 ,200378 ,7533015 
2016-08-19,27000 ,150 ,28216 ,764666700 ,27100 ,27400 ,26800 ,203391 ,7533015 
2016-08-18,26850 ,-1450 ,82259 ,2244391500 ,28200 ,28300 ,26750 ,202261 ,7533015 
2016-08-17,28300 ,-300 ,75627 ,2158110000 ,28650 ,29050 ,28150 ,213184 ,7533015 
2016-08-16,28600 ,900 ,89865 ,2537359400 ,27850 ,28700 ,27700 ,215444 ,7533015 
2016-08-12,27700 ,150 ,50432 ,1400722600 ,27550 ,28100 ,27550 ,208665 ,7533015 
2016-08-11,27550 ,0 ,35892 ,987930550 ,27550 ,27800 ,27200 ,207535 ,7533015 
2016-08-10,27550 ,200 ,39162 ,1074102550 ,27350 ,27750 ,27000 ,207535 ,7533015 
2016-08-09,27350 ,0 ,26006 ,710194200 ,27600 ,27600 ,27050 ,206028 ,7533015 
2016-08-08,27350 ,350 ,64827 ,1766422300 ,27050 ,27800 ,26700 ,206028 ,7533015 
2016-08-05,27000 ,900 ,69314 ,1865087750 ,26300 ,27300 ,26200 ,203391 ,7533015 
2016-08-04,26100 ,0 ,14335 ,373007000 ,25900 ,26350 ,25850 ,196612 ,7533015 
2016-08-03,26100 ,-350 ,37684 ,981489300 ,26400 ,26650 ,25500 ,196612 ,7533015 
2016-08-02,26450 ,100 ,30411 ,805652500 ,26750 ,26750 ,26250 ,199248 ,7533015 
2016-08-01,26350 ,1000 ,54040 ,1413060550 ,25600 ,26600 ,25400 ,198495 ,7533015 
2016-07-29,25350 ,-300 ,11008 ,279226200 ,25600 ,25600 ,25250 ,190962 ,7533015 
2016-07-28,25650 ,50 ,10972 ,280816000 ,25600 ,25850 ,25300 ,193222 ,7533015 
2016-07-27,25600 ,400 ,10829 ,274468550 ,25250 ,25600 ,25100 ,192845 ,7533015 
2016-07-26,25200 ,50 ,10743 ,269435650 ,25000 ,25250 ,24950 ,189832 ,7533015 
2016-07-25,25150 ,-500 ,16638 ,419688200 ,25600 ,25600 ,25050 ,189455 ,7533015 
2016-07-22,25650 ,800 ,50733 ,1307080200 ,26000 ,26150 ,25350 ,193222 ,7533015 
2016-07-21,24850 ,-200 ,26863 ,669776950 ,25150 ,25200 ,24700 ,187195 ,7533015 
2016-07-20,25050 ,-600 ,30047 ,755364050 ,25700 ,25700 ,24950 ,188702 ,7533015 
2016-07-19,25650 ,-200 ,12943 ,332365250 ,25850 ,26100 ,25550 ,193222 ,7533015 
2016-07-18,25850 ,0 ,16793 ,432326450 ,25950 ,26000 ,25600 ,194728 ,7533015 
2016-07-15,25850 ,0 ,13410 ,345876850 ,25950 ,26050 ,25600 ,194728 ,7533015 
2016-07-14,25850 ,100 ,17371 ,449698200 ,25850 ,26200 ,25700 ,194728 ,7533015 
2016-07-13,25750 ,-850 ,53699 ,1394770200 ,26500 ,26800 ,25700 ,193975 ,7533015 
2016-07-12,26600 ,-200 ,26256 ,698085000 ,26400 ,26850 ,26400 ,200378 ,7533015 
2016-07-11,26800 ,450 ,49349 ,1330163350 ,26700 ,27550 ,26550 ,201885 ,7533015 
2016-07-08,26350 ,500 ,204491 ,5583941450 ,27850 ,28250 ,26350 ,198495 ,7533015 
2016-07-07,25850 ,100 ,14626 ,376960300 ,25700 ,26150 ,25500 ,194728 ,7533015 
2016-07-06,25750 ,-350 ,36268 ,933847150 ,25900 ,26350 ,25250 ,193975 ,7533015 
2016-07-05,26100 ,-100 ,41040 ,1080112700 ,26000 ,26600 ,25700 ,196612 ,7533015 
2016-07-04,26200 ,650 ,57535 ,1497648650 ,25700 ,26350 ,25550 ,197365 ,7533015 
2016-07-01,25550 ,1100 ,59569 ,1506564600 ,24800 ,25700 ,24550 ,192469 ,7533015 
2016-06-30,24450 ,100 ,24586 ,601781950 ,24500 ,24700 ,24350 ,184182 ,7533015 
2016-06-29,24350 ,150 ,29900 ,731842650 ,24550 ,24800 ,24250 ,183429 ,7533015 
2016-06-28,24200 ,250 ,32325 ,781692050 ,23750 ,24500 ,23700 ,182299 ,7533015 
2016-06-27,23950 ,-50 ,29961 ,711385600 ,23400 ,24200 ,23350 ,180416 ,7533015 
2016-06-24,24000 ,-1100 ,88593 ,2141060450 ,25250 ,25450 ,23450 ,180792 ,7533015 
2016-06-23,25100 ,-650 ,33532 ,845626500 ,25900 ,25900 ,24950 ,189079 ,7533015 
2016-06-22,25750 ,-350 ,20814 ,538656100 ,26100 ,26100 ,25650 ,193975 ,7533015 
2016-06-21,26100 ,50 ,29121 ,754176550 ,26100 ,26400 ,25600 ,196612 ,7533015 
2016-06-20,26050 ,100 ,44014 ,1145886800 ,26050 ,26500 ,25750 ,196235 ,7533015 
2016-06-17,25950 ,950 ,78052 ,2014329350 ,25000 ,26300 ,24950 ,195482 ,7533015 
2016-06-16,25000 ,-150 ,34303 ,863281250 ,25250 ,25650 ,24800 ,188325 ,7533015 
2016-06-15,25150 ,450 ,56047 ,1402537800 ,24650 ,25450 ,24400 ,189455 ,7533015 
2016-06-14,24700 ,50 ,57130 ,1402385750 ,24550 ,25000 ,24250 ,186065 ,7533015 
2016-06-13,24650 ,700 ,393111 ,10306595400 ,25900 ,27850 ,24650 ,185689 ,7533015 
2016-06-10,23950 ,100 ,9285 ,221973700 ,24100 ,24100 ,23850 ,180416 ,7533015 
2016-06-09,23850 ,-50 ,12383 ,296995050 ,24000 ,24150 ,23850 ,179662 ,7533015 
2016-06-08,23900 ,-400 ,23258 ,556487800 ,24300 ,24300 ,23600 ,180039 ,7533015 
2016-06-07,24300 ,400 ,30131 ,731720750 ,24050 ,24600 ,23900 ,183052 ,7533015 
2016-06-03,23900 ,0 ,12412 ,294895150 ,24050 ,24050 ,23650 ,180039 ,7533015 
2016-06-02,23900 ,150 ,23468 ,557668200 ,23750 ,24050 ,23600 ,180039 ,7533015 
2016-06-01,23750 ,50 ,21202 ,502529750 ,23650 ,23950 ,23600 ,178909 ,7533015 
2016-05-31,23700 ,50 ,10361 ,246763300 ,23700 ,24000 ,23600 ,178532 ,7533015 
2016-05-30,23650 ,-350 ,27242 ,644678550 ,24050 ,24050 ,23500 ,178156 ,7533015 
2016-05-27,24000 ,200 ,15359 ,368503700 ,23850 ,24200 ,23800 ,180792 ,7533015 
2016-05-26,23800 ,50 ,16805 ,398663250 ,23650 ,23900 ,23550 ,179286 ,7533015 
2016-05-25,23750 ,50 ,21300 ,504211950 ,23750 ,23850 ,23500 ,178909 ,7533015 
2016-05-24,23700 ,-300 ,27460 ,652192400 ,24000 ,24150 ,23600 ,178532 ,7533015 
2016-05-23,24000 ,0 ,48401 ,1157783300 ,24200 ,24500 ,23700 ,180792 ,7533015 
2016-05-20,24000 ,-300 ,21780 ,525384950 ,24300 ,24450 ,23900 ,180792 ,7533015 
2016-05-19,24300 ,-300 ,25971 ,631578300 ,24550 ,24650 ,24150 ,183052 ,7533015 
2016-05-18,24600 ,-250 ,18778 ,464363000 ,25000 ,25100 ,24550 ,185312 ,7533015 
2016-05-17,24850 ,-100 ,40283 ,999608850 ,25000 ,25300 ,24400 ,187195 ,7533015 
2016-05-16,24950 ,-450 ,34823 ,879828200 ,25550 ,25750 ,24900 ,187949 ,7533015 
2016-05-13,25400 ,700 ,27793 ,699863950 ,25000 ,25450 ,24800 ,191339 ,7533015 
2016-05-12,24700 ,-450 ,61908 ,1554409200 ,25150 ,25700 ,24700 ,186065 ,7533015 
2016-05-11,25150 ,1400 ,70897 ,1739806200 ,24000 ,25150 ,23700 ,189455 ,7533015 
2016-05-10,23750 ,100 ,9909 ,236203550 ,23800 ,23950 ,23700 ,178909 ,7533015 
2016-05-09,23650 ,-100 ,12621 ,299732350 ,23850 ,24050 ,23600 ,178156 ,7533015 
2016-05-04,23750 ,-350 ,9696 ,230976850 ,23950 ,24150 ,23650 ,178909 ,7533015 
2016-05-03,24100 ,500 ,13620 ,324295700 ,23600 ,24100 ,23600 ,181546 ,7533015 
2016-05-02,23600 ,-150 ,12998 ,308932850 ,23900 ,24000 ,23550 ,177779 ,7533015 
2016-04-29,23750 ,-500 ,17030 ,405096100 ,24150 ,24200 ,23500 ,178909 ,7533015 
2016-04-28,24250 ,200 ,11042 ,266921650 ,24150 ,24250 ,24000 ,182676 ,7533015 
2016-04-27,24050 ,-200 ,11313 ,272810750 ,24300 ,24300 ,23900 ,181169 ,7533015 
2016-04-26,24250 ,350 ,13162 ,318606550 ,24100 ,24300 ,23950 ,182676 ,7533015 
2016-04-25,23900 ,-200 ,11273 ,269218700 ,24000 ,24100 ,23800 ,180039 ,7533015 
2016-04-22,24100 ,150 ,6893 ,165952600 ,23750 ,24200 ,23750 ,181546 ,7533015 
2016-04-21,23950 ,150 ,11704 ,279211900 ,23950 ,24000 ,23700 ,180416 ,7533015 
2016-04-20,23800 ,100 ,16202 ,387238300 ,23800 ,24100 ,23700 ,179286 ,7533015 
2016-04-19,23700 ,150 ,10655 ,251705200 ,23700 ,23700 ,23550 ,178532 ,7533015 
2016-04-18,23550 ,-200 ,22212 ,524778000 ,23800 ,23850 ,23450 ,177403 ,7533015 
2016-04-15,23750 ,-100 ,13280 ,316018150 ,23900 ,24050 ,23700 ,178909 ,7533015 
2016-04-14,23850 ,-250 ,24815 ,593233100 ,24100 ,24350 ,23800 ,179662 ,7533015 
2016-04-12,24100 ,-50 ,10150 ,243291950 ,24200 ,24200 ,23900 ,181546 ,7533015 
2016-04-11,24150 ,-100 ,8013 ,193037550 ,24300 ,24400 ,24000 ,181922 ,7533015 
2016-04-08,24250 ,150 ,8746 ,209883400 ,24100 ,24350 ,23850 ,182676 ,7533015 
2016-04-07,24100 ,-50 ,9383 ,225648450 ,24400 ,24400 ,23900 ,181546 ,7533015 
2016-04-06,24150 ,-150 ,8938 ,216341950 ,24450 ,24500 ,24100 ,181922 ,7533015 
2016-04-05,24300 ,-200 ,8073 ,196143900 ,24500 ,24500 ,24150 ,183052 ,7533015 
2016-04-04,24500 ,250 ,12100 ,294653650 ,24250 ,24500 ,24100 ,184559 ,7533015 
2016-04-01,24250 ,200 ,9435 ,228585850 ,24000 ,24450 ,24000 ,182676 ,7533015 
2016-03-31,24050 ,200 ,12497 ,299222250 ,23850 ,24050 ,23650 ,181169 ,7533015 
2016-03-30,23850 ,50 ,19329 ,458542950 ,23650 ,23950 ,23500 ,179662 ,7533015 
2016-03-29,23800 ,-100 ,18599 ,440485150 ,23900 ,24050 ,23400 ,179286 ,7533015 
2016-03-28,23900 ,-150 ,24046 ,569105000 ,24050 ,24050 ,23450 ,180039 ,7533015 
2016-03-25,24050 ,-350 ,6601 ,159290000 ,24450 ,24450 ,24000 ,181169 ,7533015 
2016-03-24,24400 ,-200 ,16553 ,404837950 ,24400 ,24650 ,24200 ,183806 ,7533015 
2016-03-23,24600 ,-50 ,8950 ,220210550 ,24600 ,24750 ,24500 ,185312 ,7533015 
2016-03-22,24650 ,50 ,10991 ,269749600 ,24600 ,24700 ,24400 ,185689 ,7533015 
2016-03-21,24600 ,50 ,7218 ,177455750 ,24500 ,24750 ,24400 ,185312 ,7533015 
2016-03-18,24550 ,100 ,12874 ,316262650 ,24550 ,24800 ,24300 ,184936 ,7533015 
2016-03-17,24450 ,-300 ,12970 ,318048250 ,24650 ,24850 ,24300 ,184182 ,7533015 
2016-03-16,24750 ,50 ,10644 ,262443200 ,24800 ,24850 ,24450 ,186442 ,7533015 
2016-03-15,24700 ,50 ,7291 ,179660200 ,24600 ,24900 ,24400 ,186065 ,7533015 
2016-03-14,24650 ,-300 ,15098 ,372755000 ,24850 ,25050 ,24450 ,185689 ,7533015 
2016-03-11,24950 ,0 ,8766 ,218448250 ,25150 ,25150 ,24650 ,187949 ,7533015 
2016-03-10,24950 ,500 ,39016 ,965447950 ,24550 ,25250 ,24250 ,187949 ,7533015 
2016-03-09,24450 ,50 ,11210 ,273203150 ,24150 ,24550 ,24100 ,184182 ,7533015 
2016-03-08,24400 ,50 ,13395 ,323571000 ,24200 ,24550 ,23950 ,183806 ,7533015 
2016-03-07,24350 ,-50 ,12721 ,308620750 ,24150 ,24450 ,24150 ,183429 ,7533015 
2016-03-04,24400 ,400 ,16128 ,392068900 ,24100 ,24600 ,23950 ,183806 ,7533015 
2016-03-03,24000 ,100 ,15203 ,363847700 ,23800 ,24200 ,23500 ,180792 ,7533015 
2016-03-02,23900 ,200 ,15632 ,370818150 ,23600 ,23950 ,23500 ,180039 ,7533015 
2016-02-29,23700 ,500 ,14597 ,343237000 ,23300 ,23700 ,23250 ,178532 ,7533015 
2016-02-26,23200 ,-150 ,11615 ,270234200 ,23150 ,23450 ,23150 ,174766 ,7533015 
2016-02-25,23350 ,-50 ,10996 ,256586600 ,23200 ,23550 ,23100 ,175896 ,7533015 
2016-02-24,23400 ,350 ,28126 ,651025250 ,23050 ,23400 ,23000 ,176273 ,7533015 
2016-02-23,23050 ,-800 ,21791 ,508869550 ,24000 ,24000 ,23050 ,173636 ,7533015 
2016-02-22,23850 ,50 ,10760 ,257779400 ,24000 ,24200 ,23800 ,179662 ,7533015 
2016-02-19,23800 ,50 ,23998 ,575701400 ,23900 ,24300 ,23750 ,179286 ,7533015 
2016-02-18,23750 ,750 ,25496 ,604830400 ,23100 ,24100 ,23100 ,178909 ,7533015 
2016-02-17,23000 ,-150 ,34023 ,785270450 ,23150 ,23400 ,22900 ,173259 ,7533015 
2016-02-16,23150 ,300 ,23746 ,549749500 ,23050 ,23300 ,22900 ,174389 ,7533015 
2016-02-15,22850 ,50 ,30413 ,695258150 ,23200 ,23200 ,22500 ,172129 ,7533015 
2016-02-12,22800 ,-800 ,90983 ,2047281400 ,23250 ,23500 ,21650 ,171753 ,7533015 
2016-02-11,23600 ,-1650 ,65795 ,1581476200 ,24350 ,24700 ,23600 ,177779 ,7533015 
2016-02-05,25250 ,-650 ,23224 ,591780350 ,25750 ,26050 ,25200 ,190209 ,7533015 
2016-02-04,25900 ,-400 ,19218 ,500454150 ,26550 ,26700 ,25800 ,195105 ,7533015 
2016-02-03,26300 ,0 ,21951 ,572812200 ,26250 ,26350 ,25850 ,198118 ,7533015 
2016-02-02,26300 ,1100 ,65596 ,1714006850 ,25300 ,26900 ,24950 ,198118 ,7533015 
2016-02-01,25200 ,650 ,35996 ,904926350 ,24800 ,25500 ,24700 ,189832 ,7533015 
2016-01-29,24550 ,-250 ,28827 ,709683200 ,24800 ,25050 ,24150 ,184936 ,7533015 
2016-01-28,24800 ,400 ,62019 ,1577200450 ,24300 ,26000 ,24300 ,186819 ,7533015 
2016-01-27,24400 ,-450 ,45232 ,1107903000 ,25000 ,25050 ,24100 ,183806 ,7533015 
2016-01-26,24850 ,-350 ,20698 ,518385050 ,25200 ,25400 ,24800 ,187195 ,7533015 
2016-01-25,25200 ,150 ,28392 ,717681950 ,25550 ,25800 ,24950 ,189832 ,7533015 
2016-01-22,25050 ,-500 ,23864 ,600510200 ,25850 ,25950 ,24850 ,188702 ,7533015 
2016-01-21,25550 ,150 ,38636 ,998298350 ,25600 ,26350 ,25400 ,192469 ,7533015 
2016-01-20,25400 ,-1600 ,57501 ,1482956850 ,27000 ,27150 ,24600 ,191339 ,7533015 
2016-01-19,27000 ,1100 ,36744 ,978245400 ,26000 ,27100 ,25750 ,203391 ,7533015 
2016-01-18,25900 ,-400 ,43058 ,1116890550 ,25900 ,26450 ,25400 ,195105 ,7533015 
2016-01-15,26300 ,150 ,25903 ,684247450 ,26500 ,26850 ,26050 ,198118 ,7533015 
2016-01-14,26150 ,-700 ,45291 ,1188398750 ,26850 ,26850 ,25900 ,196988 ,7533015 
2016-01-13,26850 ,-400 ,28112 ,758822250 ,27750 ,27750 ,26650 ,202261 ,7533015 
2016-01-12,27250 ,-300 ,46428 ,1284189650 ,27900 ,28500 ,27250 ,205275 ,7533015 
2016-01-11,27550 ,850 ,116063 ,3209005350 ,26950 ,28400 ,26550 ,207535 ,7533015 
2016-01-08,26700 ,200 ,59984 ,1569364400 ,26200 ,26850 ,25300 ,201132 ,7533015 
