년/월/일,종가,대비,거래량(주),거래대금(원),시가,고가,저가,시가총액(백만),상장주식수(주)
2016-01-07,26500 ,-500 ,49481 ,1331165250 ,26450 ,27700 ,26400 ,199625 ,7533015 
2016-01-06,27000 ,-600 ,61963 ,1680922550 ,27550 ,28350 ,26500 ,203391 ,7533015 
2016-01-05,27600 ,1050 ,76878 ,2104985350 ,26550 ,28550 ,26150 ,207911 ,7533015 
2016-01-04,26550 ,-1050 ,75146 ,2034996650 ,27600 ,27650 ,26550 ,200002 ,7533015 
2015-12-30,27600 ,900 ,96496 ,2619637350 ,27000 ,27700 ,26300 ,207911 ,7533015 
2015-12-29,26700 ,500 ,118217 ,3119863750 ,26200 ,27100 ,25550 ,201132 ,7533015 
2015-12-28,26200 ,2300 ,308610 ,7979158350 ,24200 ,27300 ,24200 ,197365 ,7533015 
2015-12-24,23900 ,900 ,46612 ,1093833950 ,23100 ,23900 ,22700 ,180039 ,7533015 
2015-12-23,23000 ,-50 ,14881 ,342399800 ,23000 ,23250 ,22750 ,173259 ,7533015 
2015-12-22,23050 ,-100 ,18783 ,432200200 ,23200 ,23250 ,22900 ,173636 ,7533015 
2015-12-21,23150 ,50 ,17415 ,401400450 ,23100 ,23150 ,22900 ,174389 ,7533015 
2015-12-18,23100 ,250 ,25452 ,583289600 ,22850 ,23150 ,22550 ,174013 ,7533015 
2015-12-17,22850 ,500 ,20129 ,456133800 ,22350 ,22900 ,22350 ,172129 ,7533015 
2015-12-16,22350 ,200 ,9369 ,208731450 ,22150 ,22400 ,22100 ,168363 ,7533015 
2015-12-15,22150 ,-100 ,14204 ,315074200 ,22400 ,22450 ,22050 ,166856 ,7533015 
2015-12-14,22250 ,-150 ,12429 ,276211750 ,22400 ,22400 ,22150 ,167610 ,7533015 
2015-12-11,22400 ,50 ,18160 ,406804400 ,22350 ,22650 ,22200 ,168740 ,7533015 
2015-12-10,22350 ,50 ,17551 ,389863500 ,22250 ,22400 ,22150 ,168363 ,7533015 
2015-12-09,22300 ,100 ,5978 ,133325900 ,22400 ,22450 ,22200 ,167986 ,7533015 
2015-12-08,22200 ,-400 ,12634 ,281848850 ,22650 ,22700 ,22150 ,167233 ,7533015 
2015-12-07,22600 ,200 ,10068 ,226264450 ,22550 ,22650 ,22350 ,170246 ,7533015 
2015-12-04,22400 ,-300 ,13886 ,311730250 ,22600 ,22800 ,22350 ,168740 ,7533015 
2015-12-03,22700 ,-150 ,6329 ,144197500 ,22750 ,22950 ,22700 ,170999 ,7533015 
2015-12-02,22850 ,-150 ,13792 ,315340900 ,23100 ,23100 ,22750 ,172129 ,7533015 
2015-12-01,23000 ,-150 ,14914 ,342708150 ,23350 ,23350 ,22850 ,173259 ,7533015 
2015-11-30,23150 ,-100 ,14762 ,340429250 ,23300 ,23300 ,22900 ,174389 ,7533015 
2015-11-27,23250 ,300 ,29845 ,691684150 ,23200 ,23300 ,22950 ,175143 ,7533015 
2015-11-26,22950 ,200 ,21549 ,494193150 ,22800 ,23100 ,22650 ,172883 ,7533015 
2015-11-25,22750 ,0 ,7408 ,167739550 ,22650 ,22750 ,22550 ,171376 ,7533015 
2015-11-24,22750 ,-50 ,12619 ,287203150 ,22850 ,22900 ,22600 ,171376 ,7533015 
2015-11-23,22800 ,550 ,33866 ,761986900 ,22100 ,22900 ,22100 ,171753 ,7533015 
2015-11-20,22250 ,-100 ,11903 ,265096250 ,22200 ,22400 ,22100 ,167610 ,7533015 
2015-11-19,22350 ,150 ,7501 ,167460050 ,22300 ,22500 ,22200 ,168363 ,7533015 
2015-11-18,22200 ,-200 ,11659 ,259432750 ,22450 ,22500 ,22100 ,167233 ,7533015 
2015-11-17,22400 ,500 ,18442 ,409340500 ,22000 ,22400 ,22000 ,168740 ,7533015 
2015-11-16,21900 ,-400 ,31221 ,685199250 ,22200 ,22200 ,21850 ,164973 ,7533015 
2015-11-13,22300 ,-150 ,12580 ,278298750 ,22300 ,22400 ,22000 ,167986 ,7533015 
2015-11-12,22450 ,50 ,9729 ,217183450 ,22150 ,22500 ,22150 ,169116 ,7533015 
2015-11-11,22400 ,250 ,9505 ,211342350 ,22050 ,22450 ,22000 ,168740 ,7533015 
2015-11-10,22150 ,-250 ,39973 ,884732900 ,22300 ,22600 ,22000 ,166856 ,7533015 
2015-11-09,22400 ,-500 ,54119 ,1216773650 ,22850 ,22950 ,22100 ,168740 ,7533015 
2015-11-06,22900 ,-150 ,25934 ,596523250 ,23100 ,23200 ,22850 ,172506 ,7533015 
2015-11-05,23050 ,100 ,44693 ,1035503700 ,23000 ,23400 ,22950 ,173636 ,7533015 
2015-11-04,22950 ,-50 ,14006 ,321827500 ,23000 ,23100 ,22900 ,172883 ,7533015 
2015-11-03,23000 ,100 ,16524 ,379307650 ,22900 ,23250 ,22800 ,173259 ,7533015 
2015-11-02,22900 ,-50 ,18358 ,419267800 ,22800 ,23000 ,22750 ,172506 ,7533015 
2015-10-30,22950 ,-100 ,18898 ,434476550 ,23000 ,23150 ,22900 ,172883 ,7533015 
2015-10-29,23050 ,50 ,45315 ,1048407550 ,23350 ,23600 ,22900 ,173636 ,7533015 
2015-10-28,23000 ,-50 ,29159 ,671238550 ,23150 ,23200 ,22900 ,173259 ,7533015 
2015-10-27,23050 ,-50 ,21425 ,491887250 ,23150 ,23150 ,22850 ,173636 ,7533015 
2015-10-26,23100 ,-350 ,22904 ,530697700 ,23350 ,23400 ,23000 ,174013 ,7533015 
2015-10-23,23450 ,-250 ,31881 ,749302100 ,23850 ,23850 ,23250 ,176649 ,7533015 
2015-10-22,23700 ,-200 ,26206 ,624120300 ,23900 ,24100 ,23600 ,178532 ,7533015 
2015-10-21,23900 ,400 ,23943 ,570031100 ,23550 ,23950 ,23450 ,180039 ,7533015 
2015-10-20,23500 ,50 ,16457 ,385498800 ,23650 ,23650 ,23300 ,177026 ,7533015 
2015-10-19,23450 ,-50 ,11291 ,264874800 ,23600 ,23600 ,23300 ,176649 ,7533015 
2015-10-16,23500 ,250 ,20989 ,491807750 ,23300 ,23550 ,23250 ,177026 ,7533015 
2015-10-15,23250 ,250 ,14947 ,345341400 ,23000 ,23250 ,22850 ,175143 ,7533015 
2015-10-14,23000 ,-500 ,24083 ,556443450 ,23500 ,23600 ,22850 ,173259 ,7533015 
2015-10-13,23500 ,-100 ,19671 ,461835100 ,23600 ,23850 ,23300 ,177026 ,7533015 
2015-10-12,23600 ,-250 ,29244 ,697193600 ,23900 ,24200 ,23500 ,177779 ,7533015 
2015-10-08,23850 ,-50 ,19045 ,454421300 ,23900 ,24050 ,23700 ,179662 ,7533015 
2015-10-07,23900 ,100 ,20609 ,490291400 ,23800 ,24050 ,23550 ,180039 ,7533015 
2015-10-06,23800 ,350 ,35641 ,847498150 ,23500 ,24150 ,23500 ,179286 ,7533015 
2015-10-05,23450 ,0 ,12785 ,300015800 ,23400 ,23700 ,23050 ,176649 ,7533015 
2015-10-02,23450 ,-50 ,12486 ,294004950 ,23600 ,23700 ,23350 ,176649 ,7533015 
2015-10-01,23500 ,500 ,44745 ,1048656100 ,23000 ,23800 ,22950 ,177026 ,7533015 
2015-09-30,23000 ,100 ,16337 ,373044200 ,22650 ,23150 ,22600 ,173259 ,7533015 
2015-09-25,22900 ,250 ,11161 ,253527850 ,22750 ,23000 ,22500 ,172506 ,7533015 
2015-09-24,22650 ,0 ,15443 ,349758150 ,22800 ,22850 ,22500 ,170623 ,7533015 
2015-09-23,22650 ,-450 ,17828 ,405335600 ,22900 ,23050 ,22600 ,170623 ,7533015 
2015-09-22,23100 ,150 ,26727 ,613059000 ,23000 ,23350 ,22700 ,174013 ,7533015 
2015-09-21,22950 ,-600 ,24953 ,573068150 ,23100 ,23300 ,22900 ,172883 ,7533015 
2015-09-18,23550 ,600 ,39216 ,917412500 ,23050 ,23850 ,22850 ,177403 ,7533015 
2015-09-17,22950 ,-250 ,21756 ,500383550 ,23500 ,23500 ,22800 ,172883 ,7533015 
2015-09-16,23200 ,250 ,25247 ,583863350 ,22950 ,23350 ,22850 ,174766 ,7533015 
2015-09-15,22950 ,200 ,15041 ,340513950 ,22550 ,22950 ,22450 ,172883 ,7533015 
2015-09-14,22750 ,-150 ,12950 ,293763200 ,22900 ,23050 ,22500 ,171376 ,7533015 
2015-09-11,22900 ,50 ,24128 ,553834650 ,22750 ,23350 ,22550 ,172506 ,7533015 
2015-09-10,22850 ,400 ,27952 ,631425500 ,22300 ,22900 ,22100 ,172129 ,7533015 
2015-09-09,22450 ,700 ,24079 ,537750100 ,22150 ,22600 ,22100 ,169116 ,7533015 
2015-09-08,21750 ,-550 ,60407 ,1328457700 ,22400 ,22450 ,21750 ,163843 ,7533015 
2015-09-07,22300 ,-300 ,44719 ,996886300 ,22600 ,22700 ,22100 ,167986 ,7533015 
2015-09-04,22600 ,-350 ,40022 ,901482000 ,22950 ,23000 ,22250 ,170246 ,7533015 
2015-09-03,22950 ,-50 ,32496 ,751928050 ,23250 ,23550 ,22650 ,172883 ,7533015 
2015-09-02,23000 ,100 ,36575 ,831959050 ,22500 ,23050 ,22450 ,173259 ,7533015 
2015-09-01,22900 ,-300 ,40119 ,926196100 ,23100 ,23400 ,22800 ,172506 ,7533015 
2015-08-31,23200 ,-700 ,56845 ,1325467800 ,23600 ,23900 ,23050 ,174766 ,7533015 
2015-08-28,23900 ,800 ,57739 ,1362332050 ,23300 ,23950 ,23250 ,180039 ,7533015 
2015-08-27,23100 ,100 ,77534 ,1804094950 ,23250 ,23600 ,22900 ,174013 ,7533015 
2015-08-26,23000 ,150 ,112095 ,2574441150 ,22700 ,23450 ,22550 ,173259 ,7533015 
2015-08-25,22850 ,1050 ,63096 ,1420154250 ,22500 ,22900 ,21850 ,172129 ,7533015 
2015-08-24,21800 ,-200 ,108308 ,2403893350 ,21800 ,22900 ,21750 ,164220 ,7533015 
2015-08-21,22000 ,-1000 ,132646 ,2936902350 ,22000 ,22550 ,21700 ,165726 ,7533015 
2015-08-20,23000 ,-1200 ,127283 ,3000344850 ,23900 ,24450 ,22800 ,173259 ,7533015 
2015-08-19,24200 ,-400 ,164893 ,4039579350 ,24950 ,25200 ,23900 ,182299 ,7533015 
2015-08-18,24600 ,-1000 ,168746 ,4207977500 ,25450 ,26100 ,24250 ,185312 ,7533015 
2015-08-17,25600 ,-1550 ,238991 ,6161010250 ,26000 ,26500 ,25300 ,192845 ,7533015 
2015-08-13,27150 ,-250 ,187596 ,5077805400 ,27100 ,27650 ,26500 ,204521 ,7533015 
2015-08-12,27400 ,-1350 ,348172 ,9581829850 ,28850 ,29250 ,26450 ,206405 ,7533015 
2015-08-11,28750 ,-1550 ,281499 ,8390380850 ,30500 ,30750 ,28750 ,216574 ,7533015 
2015-08-10,30300 ,1250 ,788226 ,24082895150 ,29250 ,32400 ,28450 ,228250 ,7533015 
2015-08-07,29050 ,4400 ,913786 ,25750468800 ,24400 ,30000 ,24350 ,218834 ,7533015 
2015-08-06,24650 ,-700 ,58135 ,1451421700 ,25550 ,25800 ,24500 ,185689 ,7533015 
2015-08-05,25350 ,1450 ,144836 ,3625689950 ,23900 ,25800 ,23900 ,190962 ,7533015 
2015-08-04,23900 ,900 ,62548 ,1481049600 ,23050 ,24200 ,22800 ,180039 ,7533015 
2015-08-03,23000 ,900 ,36913 ,844840150 ,22350 ,23050 ,22300 ,173259 ,7533015 
2015-07-31,22100 ,-50 ,30086 ,665912050 ,22150 ,22700 ,21950 ,166480 ,7533015 
2015-07-30,22150 ,-500 ,14665 ,327304850 ,22600 ,22850 ,22150 ,166856 ,7533015 
2015-07-29,22650 ,400 ,27136 ,618549550 ,22550 ,23200 ,22350 ,170623 ,7533015 
2015-07-28,22250 ,-100 ,13452 ,296650900 ,22350 ,22450 ,21850 ,167610 ,7533015 
2015-07-27,22350 ,-150 ,25270 ,562441050 ,22300 ,22800 ,22050 ,168363 ,7533015 
2015-07-24,22500 ,-900 ,42255 ,958081800 ,23250 ,23400 ,22300 ,169493 ,7533015 
2015-07-23,23400 ,200 ,27655 ,646167350 ,23600 ,23700 ,23000 ,176273 ,7533015 
2015-07-22,23200 ,300 ,52274 ,1211850600 ,23000 ,23850 ,22650 ,174766 ,7533015 
2015-07-21,22900 ,-1300 ,86330 ,2003596100 ,24450 ,24600 ,22500 ,172506 ,7533015 
2015-07-20,24200 ,-200 ,27036 ,649133850 ,24400 ,24450 ,23650 ,182299 ,7533015 
2015-07-17,24400 ,-650 ,45854 ,1123053800 ,25050 ,25200 ,23950 ,183806 ,7533015 
2015-07-16,25050 ,1050 ,61245 ,1514240900 ,24000 ,25300 ,23550 ,188702 ,7533015 
2015-07-15,24000 ,200 ,28986 ,694399000 ,23600 ,24350 ,23500 ,180792 ,7533015 
2015-07-14,23800 ,-650 ,27724 ,662241200 ,24150 ,24450 ,23600 ,179286 ,7533015 
2015-07-13,24450 ,-50 ,29307 ,714218500 ,24600 ,24650 ,23900 ,184182 ,7533015 
2015-07-10,24500 ,3200 ,192090 ,4586776050 ,21650 ,24750 ,21650 ,184559 ,7533015 
2015-07-09,21300 ,-650 ,40455 ,869893950 ,21950 ,21950 ,21200 ,160453 ,7533015 
2015-07-08,21950 ,-300 ,21362 ,472767100 ,22450 ,22500 ,21950 ,165350 ,7533015 
2015-07-07,22250 ,50 ,23238 ,520843000 ,22450 ,22850 ,22150 ,167610 ,7533015 
2015-07-06,22200 ,-400 ,35938 ,800662600 ,22500 ,22850 ,22000 ,167233 ,7533015 
2015-07-03,22600 ,-300 ,25355 ,571894750 ,22900 ,22900 ,22350 ,170246 ,7533015 
2015-07-02,22900 ,350 ,27866 ,638334150 ,22550 ,23400 ,22550 ,172506 ,7533015 
2015-07-01,22550 ,200 ,28563 ,639336100 ,22400 ,22700 ,22150 ,169869 ,7533015 
2015-06-30,22350 ,250 ,18530 ,410086450 ,21900 ,22400 ,21800 ,168363 ,7533015 
2015-06-29,22100 ,-800 ,39736 ,887296500 ,22500 ,22650 ,22100 ,166480 ,7533015 
2015-06-26,22900 ,-650 ,37616 ,866220550 ,23450 ,23450 ,22850 ,172506 ,7533015 
2015-06-25,23550 ,-250 ,26864 ,635218150 ,23800 ,24000 ,23400 ,177403 ,7533015 
2015-06-24,23800 ,-250 ,19577 ,469803400 ,24050 ,24300 ,23800 ,179286 ,7533015 
2015-06-23,24050 ,50 ,17777 ,427610600 ,23900 ,24200 ,23900 ,181169 ,7533015 
2015-06-22,24000 ,350 ,19033 ,453392050 ,23950 ,24150 ,23550 ,180792 ,7533015 
2015-06-19,23650 ,100 ,23225 ,553386350 ,23950 ,24350 ,23250 ,178156 ,7533015 
2015-06-18,23550 ,400 ,16375 ,385473050 ,23200 ,23750 ,23200 ,177403 ,7533015 
2015-06-17,23150 ,500 ,48575 ,1124028950 ,22700 ,23550 ,22650 ,174389 ,7533015 
2015-06-16,22650 ,-800 ,50276 ,1151495500 ,23450 ,23600 ,22600 ,170623 ,7533015 
2015-06-15,23450 ,-700 ,19853 ,472043850 ,24150 ,24300 ,23350 ,176649 ,7533015 
2015-06-12,24150 ,350 ,24531 ,595200450 ,24000 ,24850 ,23800 ,181922 ,7533015 
2015-06-11,23800 ,-700 ,53775 ,1289324900 ,24550 ,24550 ,23750 ,179286 ,7533015 
2015-06-10,24500 ,-600 ,33443 ,826773500 ,25050 ,25150 ,24300 ,184559 ,7533015 
2015-06-09,25100 ,50 ,27217 ,679867850 ,25100 ,25250 ,24650 ,189079 ,7533015 
2015-06-08,25050 ,250 ,24590 ,611190800 ,24800 ,25250 ,24450 ,188702 ,7533015 
2015-06-05,24800 ,50 ,25257 ,622207350 ,24400 ,24950 ,24400 ,186819 ,7533015 
2015-06-04,24750 ,-100 ,42554 ,1060707900 ,25200 ,25400 ,24700 ,186442 ,7533015 
2015-06-03,24850 ,-550 ,32953 ,824683100 ,25000 ,25450 ,24650 ,187195 ,7533015 
2015-06-02,25400 ,-150 ,49671 ,1247096300 ,25550 ,25800 ,24700 ,191339 ,7533015 
2015-06-01,25550 ,-400 ,34769 ,885176350 ,25900 ,25900 ,25100 ,192469 ,7533015 
2015-05-29,25950 ,-450 ,48693 ,1285716550 ,26600 ,26950 ,25700 ,195482 ,7533015 
2015-05-28,26400 ,600 ,46079 ,1210552900 ,26200 ,26800 ,25800 ,198872 ,7533015 
2015-05-27,25800 ,-1150 ,74706 ,1948211950 ,26700 ,26800 ,25700 ,194352 ,7533015 
2015-05-26,26950 ,1350 ,187807 ,5067172150 ,26000 ,27650 ,25650 ,203015 ,7533015 
2015-05-22,25600 ,1000 ,70459 ,1800880800 ,25400 ,26100 ,25000 ,192845 ,7533015 
2015-05-21,24600 ,-750 ,86087 ,2131736400 ,25300 ,25350 ,24300 ,185312 ,7533015 
2015-05-20,25350 ,-400 ,39565 ,1015485900 ,25750 ,26250 ,25200 ,190962 ,7533015 
2015-05-19,25750 ,-100 ,35268 ,912005250 ,25850 ,26150 ,25550 ,193975 ,7533015 
2015-05-18,25850 ,-700 ,55144 ,1427322300 ,26550 ,26650 ,25400 ,194728 ,7533015 
2015-05-15,26550 ,1650 ,113460 ,2960675100 ,24850 ,27200 ,24650 ,200002 ,7533015 
2015-05-14,24900 ,0 ,22354 ,558202500 ,25050 ,25400 ,24750 ,187572 ,7533015 
2015-05-13,24900 ,100 ,21733 ,542190950 ,24850 ,25350 ,24500 ,187572 ,7533015 
2015-05-12,24800 ,300 ,27680 ,681218200 ,24700 ,24950 ,24300 ,186819 ,7533015 
2015-05-11,24500 ,0 ,37456 ,913725750 ,24700 ,24800 ,24150 ,184559 ,7533015 
2015-05-08,24500 ,700 ,38122 ,931663000 ,23900 ,24800 ,23600 ,184559 ,7533015 
2015-05-07,23800 ,-200 ,39967 ,944273000 ,23900 ,24100 ,23400 ,179286 ,7533015 
2015-05-06,24000 ,-100 ,47799 ,1150518750 ,24350 ,24400 ,23450 ,180792 ,7533015 
2015-05-04,24100 ,-1400 ,91173 ,2241427350 ,25550 ,25750 ,24000 ,181546 ,7533015 
2015-04-30,25500 ,-1150 ,48188 ,1242747950 ,26400 ,26600 ,25350 ,192092 ,7533015 
2015-04-29,26650 ,350 ,56561 ,1505329450 ,26350 ,27150 ,26200 ,200755 ,7533015 
2015-04-28,26300 ,-700 ,62539 ,1666048900 ,27200 ,27300 ,26200 ,198118 ,7533015 
2015-04-27,27000 ,1300 ,109880 ,2916461450 ,26000 ,27250 ,25950 ,203391 ,7533015 
2015-04-24,25700 ,150 ,56619 ,1440886750 ,25450 ,25950 ,24950 ,193598 ,7533015 
2015-04-23,25550 ,-650 ,65017 ,1671239250 ,26250 ,26400 ,25100 ,192469 ,7533015 
2015-04-22,26200 ,0 ,144771 ,3856863100 ,26400 ,27400 ,24750 ,197365 ,7533015 
2015-04-21,26200 ,-1000 ,134867 ,3546983250 ,26850 ,27150 ,25850 ,197365 ,7533015 
2015-04-20,27200 ,1550 ,458129 ,12534597300 ,25700 ,28700 ,25700 ,204898 ,7533015 
2015-04-17,25650 ,1300 ,116652 ,2924350550 ,24400 ,25800 ,24350 ,193222 ,7533015 
2015-04-16,24350 ,400 ,55274 ,1355053400 ,24050 ,24800 ,24000 ,183429 ,7533015 
2015-04-15,23950 ,300 ,26203 ,629695000 ,23700 ,24250 ,23700 ,180416 ,7533015 
2015-04-14,23650 ,-300 ,37412 ,889496000 ,23850 ,24300 ,23550 ,178156 ,7533015 
2015-04-13,23950 ,-200 ,28499 ,688031450 ,24350 ,24400 ,23950 ,180416 ,7533015 
2015-04-10,24150 ,-400 ,33591 ,815462750 ,24700 ,24700 ,24100 ,181922 ,7533015 
2015-04-09,24550 ,50 ,19566 ,478168500 ,24500 ,24700 ,24250 ,184936 ,7533015 
2015-04-08,24500 ,-200 ,25082 ,615907650 ,24800 ,24850 ,24400 ,184559 ,7533015 
2015-04-07,24700 ,650 ,60750 ,1492289500 ,24200 ,24850 ,24000 ,186065 ,7533015 
2015-04-06,24050 ,350 ,25327 ,606349000 ,24000 ,24200 ,23750 ,181169 ,7533015 
2015-04-03,23700 ,-200 ,17033 ,405060500 ,23950 ,24000 ,23700 ,178532 ,7533015 
2015-04-02,23900 ,400 ,26393 ,626257300 ,23300 ,24050 ,23300 ,180039 ,7533015 
2015-04-01,23500 ,-450 ,34390 ,810343700 ,23950 ,24000 ,23350 ,177026 ,7533015 
2015-03-31,23950 ,-50 ,27504 ,662472400 ,24000 ,24700 ,23700 ,180416 ,7533015 
2015-03-30,24000 ,150 ,23393 ,558208050 ,23950 ,24200 ,23650 ,180792 ,7533015 
2015-03-27,23850 ,-450 ,22050 ,527981250 ,24300 ,24400 ,23750 ,179662 ,7533015 
2015-03-26,24300 ,-200 ,41370 ,995573850 ,24200 ,24350 ,23700 ,183052 ,7533015 
2015-03-25,24500 ,750 ,66813 ,1622510250 ,23850 ,24500 ,23750 ,184559 ,7533015 
2015-03-24,23750 ,300 ,30692 ,721088900 ,23450 ,24000 ,23100 ,178909 ,7533015 
2015-03-23,23450 ,-250 ,27415 ,648426650 ,23900 ,24100 ,23400 ,176649 ,7533015 
2015-03-20,23700 ,100 ,39377 ,938228350 ,23600 ,24200 ,23350 ,178532 ,7533015 
2015-03-19,23600 ,0 ,13587 ,320396800 ,23550 ,23850 ,23400 ,177779 ,7533015 
2015-03-18,23600 ,-400 ,40948 ,978288600 ,23750 ,24500 ,23500 ,177779 ,7533015 
2015-03-17,24000 ,1000 ,89684 ,2124361200 ,23050 ,24050 ,23000 ,180792 ,7533015 
2015-03-16,23000 ,300 ,20612 ,472407750 ,22650 ,23100 ,22650 ,173259 ,7533015 
2015-03-13,22700 ,100 ,11724 ,263957650 ,22600 ,22750 ,22350 ,170999 ,7533015 
2015-03-12,22600 ,0 ,13356 ,301139900 ,22600 ,22750 ,22400 ,170246 ,7533015 
2015-03-11,22600 ,-100 ,12988 ,293191200 ,22400 ,22800 ,22300 ,170246 ,7533015 
2015-03-10,22700 ,-200 ,18006 ,409324500 ,22850 ,23100 ,22500 ,170999 ,7533015 
2015-03-09,22900 ,100 ,23453 ,539602750 ,22800 ,23250 ,22750 ,172506 ,7533015 
2015-03-06,22800 ,0 ,12742 ,290392050 ,22950 ,22950 ,22600 ,171753 ,7533015 
2015-03-05,22800 ,-100 ,12363 ,281086450 ,22700 ,22950 ,22600 ,171753 ,7533015 
2015-03-04,22900 ,50 ,12551 ,286804550 ,22850 ,23000 ,22750 ,172506 ,7533015 
2015-03-03,22850 ,0 ,12834 ,291408500 ,22900 ,22900 ,22550 ,172129 ,7533015 
2015-03-02,22850 ,-200 ,23802 ,540260250 ,23300 ,23300 ,22400 ,172129 ,7533015 
2015-02-27,23050 ,-50 ,15256 ,350702950 ,23100 ,23150 ,22850 ,173636 ,7533015 
2015-02-26,23100 ,250 ,21694 ,493287300 ,22800 ,23100 ,22550 ,174013 ,7533015 
2015-02-25,22850 ,0 ,26306 ,602934650 ,22950 ,23150 ,22800 ,172129 ,7533015 
2015-02-24,22850 ,850 ,42465 ,960058150 ,21950 ,22900 ,21950 ,172129 ,7533015 
2015-02-23,22000 ,-250 ,19864 ,438841550 ,22400 ,22400 ,21950 ,165726 ,7533015 
2015-02-17,22250 ,450 ,35915 ,794489350 ,21900 ,22250 ,21850 ,167610 ,7533015 
2015-02-16,21800 ,550 ,24123 ,522346250 ,21250 ,21900 ,21200 ,164220 ,7533015 
2015-02-13,21250 ,150 ,6615 ,140570100 ,21100 ,21350 ,21100 ,160077 ,7533015 
2015-02-12,21100 ,-350 ,21700 ,459993350 ,21450 ,21600 ,21000 ,158947 ,7533015 
2015-02-11,21450 ,-250 ,16089 ,345461350 ,21550 ,21800 ,21350 ,161583 ,7533015 
2015-02-10,21700 ,-200 ,15518 ,337288750 ,22050 ,22050 ,21600 ,163466 ,7533015 
2015-02-09,21900 ,50 ,18378 ,402167250 ,21850 ,22150 ,21650 ,164973 ,7533015 
2015-02-06,21850 ,-50 ,22669 ,497482100 ,22100 ,22150 ,21700 ,164596 ,7533015 
2015-02-05,21900 ,350 ,25356 ,551443050 ,21600 ,21950 ,21450 ,164973 ,7533015 
2015-02-04,21550 ,200 ,27867 ,601361250 ,21400 ,21950 ,21350 ,162336 ,7533015 
2015-02-03,21350 ,100 ,15328 ,326084550 ,21150 ,21400 ,21100 ,160830 ,7533015 
2015-02-02,21250 ,-300 ,21257 ,453371900 ,21650 ,21650 ,21150 ,160077 ,7533015 
2015-01-30,21550 ,-50 ,15249 ,328668150 ,21650 ,21700 ,21400 ,162336 ,7533015 
2015-01-29,21600 ,0 ,14955 ,322032000 ,21550 ,21750 ,21350 ,162713 ,7533015 
2015-01-28,21600 ,-350 ,22118 ,478607500 ,21950 ,22000 ,21550 ,162713 ,7533015 
2015-01-27,21950 ,150 ,12248 ,267021650 ,22100 ,22100 ,21650 ,165350 ,7533015 
2015-01-26,21800 ,-50 ,13036 ,285661950 ,21800 ,22200 ,21700 ,164220 ,7533015 
2015-01-23,21850 ,-100 ,17399 ,381201600 ,22050 ,22300 ,21750 ,164596 ,7533015 
2015-01-22,21950 ,750 ,54634 ,1188490500 ,21100 ,22050 ,21050 ,165350 ,7533015 
2015-01-21,21200 ,0 ,14688 ,312110650 ,21400 ,21450 ,20950 ,159700 ,7533015 
2015-01-20,21200 ,650 ,29451 ,621704600 ,20550 ,21350 ,20550 ,159700 ,7533015 
2015-01-19,20550 ,-150 ,13581 ,279928100 ,20700 ,20700 ,20550 ,154803 ,7533015 
2015-01-16,20700 ,0 ,11320 ,233024200 ,20550 ,20700 ,20500 ,155933 ,7533015 
2015-01-15,20700 ,0 ,8447 ,174395850 ,20650 ,20750 ,20550 ,155933 ,7533015 
2015-01-14,20700 ,-100 ,12266 ,253116900 ,20800 ,20950 ,20550 ,155933 ,7533015 
2015-01-13,20800 ,50 ,11144 ,231151450 ,20650 ,20950 ,20650 ,156687 ,7533015 
2015-01-12,20750 ,-150 ,12083 ,250900400 ,20900 ,21150 ,20700 ,156310 ,7533015 
2015-01-09,20900 ,-100 ,10614 ,223222200 ,21050 ,21250 ,20900 ,157440 ,7533015 
2015-01-08,21000 ,300 ,23055 ,482391550 ,20750 ,21300 ,20700 ,158193 ,7533015 
