년/월/일,종가,대비,거래량(주),거래대금(원),시가,고가,저가,시가총액(백만),상장주식수(주)
2015-01-07,20700 ,150 ,9376 ,193096550 ,20400 ,20800 ,20400 ,155933 ,7533015 
2015-01-06,20550 ,-300 ,18783 ,388016600 ,20600 ,21000 ,20550 ,154803 ,7533015 
2015-01-05,20850 ,-300 ,22866 ,478925100 ,21100 ,21300 ,20800 ,157063 ,7533015 
2015-01-02,21150 ,-100 ,4880 ,103309150 ,21100 ,21300 ,21100 ,159323 ,7533015 
2014-12-30,21250 ,0 ,8465 ,179160900 ,21050 ,21350 ,21050 ,160077 ,7533015 
2014-12-29,21250 ,-150 ,12059 ,255552950 ,21300 ,21500 ,21100 ,160077 ,7533015 
2014-12-26,21400 ,100 ,14563 ,313141400 ,21450 ,21750 ,21300 ,161207 ,7533015 
2014-12-24,21300 ,0 ,7798 ,165455250 ,21300 ,21400 ,21050 ,160453 ,7533015 
2014-12-23,21300 ,250 ,9138 ,194075650 ,21250 ,21400 ,21050 ,160453 ,7533015 
2014-12-22,21050 ,-100 ,14865 ,312449950 ,21050 ,21300 ,20900 ,158570 ,7533015 
2014-12-19,21150 ,-50 ,10671 ,225215700 ,21300 ,21400 ,20900 ,159323 ,7533015 
2014-12-18,21200 ,-350 ,24277 ,516757950 ,21550 ,21750 ,20850 ,159700 ,7533015 
2014-12-17,21550 ,-100 ,5111 ,110388700 ,21550 ,21700 ,21500 ,162336 ,7533015 
2014-12-16,21650 ,0 ,13913 ,299895700 ,21650 ,21750 ,21500 ,163090 ,7533015 
2014-12-15,21650 ,-150 ,6305 ,136458800 ,21550 ,21800 ,21500 ,163090 ,7533015 
2014-12-12,21800 ,150 ,10321 ,223820150 ,21500 ,21900 ,21500 ,164220 ,7533015 
2014-12-11,21650 ,-200 ,12917 ,278940650 ,21550 ,21750 ,21500 ,163090 ,7533015 
2014-12-10,21850 ,-200 ,10692 ,232468450 ,21850 ,21900 ,21650 ,164596 ,7533015 
2014-12-09,22050 ,0 ,10281 ,225735200 ,22150 ,22150 ,21850 ,166103 ,7533015 
2014-12-08,22050 ,150 ,16947 ,372049950 ,22000 ,22200 ,21750 ,166103 ,7533015 
2014-12-05,21900 ,-100 ,10729 ,234474600 ,22100 ,22100 ,21800 ,164973 ,7533015 
2014-12-04,22000 ,50 ,16280 ,357561750 ,21900 ,22100 ,21850 ,165726 ,7533015 
2014-12-03,21950 ,-200 ,11423 ,251982650 ,21950 ,22300 ,21800 ,165350 ,7533015 
2014-12-02,22150 ,250 ,7186 ,157953400 ,21800 ,22250 ,21700 ,166856 ,7533015 
2014-12-01,21900 ,-500 ,11138 ,244453350 ,22500 ,22500 ,21800 ,164973 ,7533015 
2014-11-28,22400 ,-100 ,7570 ,170176750 ,22700 ,22750 ,22300 ,168740 ,7533015 
2014-11-27,22500 ,-200 ,10894 ,245545500 ,22750 ,22750 ,22350 ,169493 ,7533015 
2014-11-26,22700 ,-200 ,14437 ,327166200 ,23050 ,23050 ,22500 ,170999 ,7533015 
2014-11-25,22900 ,150 ,18975 ,434136300 ,22600 ,23000 ,22550 ,172506 ,7533015 
2014-11-24,22750 ,350 ,17877 ,403601700 ,22450 ,22850 ,22200 ,171376 ,7533015 
2014-11-21,22400 ,250 ,20315 ,448255250 ,22050 ,22450 ,21750 ,168740 ,7533015 
2014-11-20,22150 ,-350 ,22420 ,501147000 ,22350 ,22900 ,22150 ,166856 ,7533015 
2014-11-19,22500 ,-100 ,16299 ,365114550 ,22300 ,22700 ,22300 ,169493 ,7533015 
2014-11-18,22600 ,100 ,23435 ,524637200 ,22550 ,22750 ,22100 ,170246 ,7533015 
2014-11-17,22500 ,-550 ,31323 ,715689500 ,23300 ,23600 ,22300 ,169493 ,7533015 
2014-11-14,23050 ,250 ,57054 ,1330385250 ,23000 ,23800 ,23000 ,173636 ,7533015 
2014-11-13,22800 ,600 ,37063 ,840219350 ,22200 ,23000 ,22000 ,171753 ,7533015 
2014-11-12,22200 ,150 ,13809 ,304793650 ,22050 ,22350 ,21800 ,167233 ,7533015 
2014-11-11,22050 ,-100 ,24787 ,542517400 ,22300 ,22400 ,21600 ,166103 ,7533015 
2014-11-10,22150 ,350 ,20879 ,459435700 ,21800 ,22300 ,21750 ,166856 ,7533015 
2014-11-07,21800 ,50 ,13811 ,299773000 ,21850 ,21900 ,21600 ,164220 ,7533015 
2014-11-06,21750 ,-200 ,13491 ,292613550 ,22150 ,22150 ,21400 ,163843 ,7533015 
2014-11-05,21950 ,600 ,19658 ,426063100 ,21200 ,22150 ,21200 ,165350 ,7533015 
2014-11-04,21350 ,-200 ,22084 ,475258600 ,21550 ,21850 ,21100 ,160830 ,7533015 
2014-11-03,21550 ,-400 ,19916 ,431649650 ,21750 ,21950 ,21550 ,162336 ,7533015 
2014-10-31,21950 ,-50 ,29942 ,653935350 ,22250 ,22250 ,21650 ,165350 ,7533015 
2014-10-30,22000 ,-600 ,52100 ,1150187750 ,22800 ,22850 ,21700 ,165726 ,7533015 
2014-10-29,22600 ,250 ,34134 ,771179850 ,22400 ,22800 ,22300 ,170246 ,7533015 
2014-10-28,22350 ,250 ,39771 ,888511300 ,22150 ,22700 ,22000 ,168363 ,7533015 
2014-10-27,22100 ,-50 ,23443 ,516741250 ,22300 ,22350 ,21750 ,166480 ,7533015 
2014-10-24,22150 ,-300 ,38942 ,862949500 ,22600 ,22600 ,21800 ,166856 ,7533015 
2014-10-23,22450 ,-50 ,28116 ,627990300 ,22500 ,22650 ,22150 ,169116 ,7533015 
2014-10-22,22500 ,950 ,60870 ,1365509300 ,21700 ,23000 ,21650 ,169493 ,7533015 
2014-10-21,21550 ,-550 ,35890 ,779336450 ,22100 ,22200 ,21450 ,162336 ,7533015 
2014-10-20,22100 ,900 ,37814 ,827092400 ,21450 ,22250 ,21300 ,166480 ,7533015 
2014-10-17,21200 ,-150 ,39324 ,834302400 ,21350 ,21500 ,20950 ,159700 ,7533015 
2014-10-16,21350 ,-750 ,52980 ,1139741300 ,21900 ,22150 ,21200 ,160830 ,7533015 
2014-10-15,22100 ,0 ,44724 ,990057500 ,22300 ,22500 ,21900 ,166480 ,7533015 
2014-10-14,22100 ,200 ,44142 ,975990900 ,21800 ,22550 ,21750 ,166480 ,7533015 
2014-10-13,21900 ,-1450 ,52369 ,1170169050 ,23100 ,23350 ,21750 ,164973 ,7533015 
2014-10-10,23350 ,350 ,29841 ,697681750 ,22850 ,23800 ,22600 ,175896 ,7533015 
2014-10-08,23000 ,-650 ,61609 ,1427076400 ,23300 ,23650 ,22800 ,173259 ,7533015 
2014-10-07,23650 ,-500 ,23384 ,556380600 ,24050 ,24300 ,23550 ,178156 ,7533015 
2014-10-06,24150 ,-200 ,23918 ,580832300 ,24350 ,24700 ,24000 ,181922 ,7533015 
2014-10-02,24350 ,-500 ,32307 ,788739550 ,24500 ,25000 ,24200 ,183429 ,7533015 
2014-10-01,24850 ,-500 ,33924 ,850609750 ,25400 ,25750 ,24750 ,187195 ,7533015 
2014-09-30,25350 ,-350 ,34900 ,885301750 ,25800 ,25850 ,25200 ,190962 ,7533015 
2014-09-29,25700 ,-600 ,35022 ,906712750 ,26300 ,26400 ,25650 ,193598 ,7533015 
2014-09-26,26300 ,-250 ,26148 ,689450650 ,26300 ,26650 ,26250 ,198118 ,7533015 
2014-09-25,26550 ,-50 ,24725 ,658018400 ,26900 ,26900 ,26500 ,200002 ,7533015 
2014-09-24,26600 ,-100 ,26821 ,713816650 ,26700 ,26900 ,26400 ,200378 ,7533015 
2014-09-23,26700 ,-400 ,31118 ,834160650 ,27300 ,27300 ,26550 ,201132 ,7533015 
2014-09-22,27100 ,850 ,73017 ,1973414050 ,26250 ,27650 ,26250 ,204145 ,7533015 
2014-09-19,26250 ,200 ,27355 ,714037450 ,26000 ,26350 ,25850 ,197742 ,7533015 
2014-09-18,26050 ,250 ,15595 ,404031700 ,25750 ,26050 ,25750 ,196235 ,7533015 
2014-09-17,25800 ,-100 ,27520 ,710822800 ,25750 ,26100 ,25500 ,194352 ,7533015 
2014-09-16,25900 ,250 ,14039 ,363259950 ,25600 ,26150 ,25600 ,195105 ,7533015 
2014-09-15,25650 ,-150 ,18208 ,466772750 ,25950 ,26000 ,25500 ,193222 ,7533015 
2014-09-12,25800 ,-100 ,19779 ,512491350 ,26250 ,26250 ,25750 ,194352 ,7533015 
2014-09-11,25900 ,-50 ,18809 ,490840300 ,26050 ,26350 ,25750 ,195105 ,7533015 
2014-09-05,25950 ,250 ,21883 ,566097000 ,25500 ,26200 ,25500 ,195482 ,7533015 
2014-09-04,25700 ,-450 ,32283 ,837639500 ,26200 ,26350 ,25700 ,193598 ,7533015 
2014-09-03,26150 ,-200 ,22518 ,593416300 ,26500 ,26650 ,26050 ,196988 ,7533015 
2014-09-02,26350 ,-350 ,21943 ,581092350 ,26450 ,26700 ,26350 ,198495 ,7533015 
2014-09-01,26700 ,-350 ,22366 ,596534150 ,26950 ,27050 ,26550 ,201132 ,7533015 
2014-08-29,27050 ,-200 ,21497 ,580224500 ,27250 ,27250 ,26800 ,203768 ,7533015 
2014-08-28,27250 ,650 ,31166 ,840452950 ,26800 ,27250 ,26500 ,205275 ,7533015 
2014-08-27,26600 ,-300 ,15817 ,421013250 ,27000 ,27000 ,26350 ,200378 ,7533015 
2014-08-26,26900 ,500 ,31204 ,829728300 ,26550 ,26900 ,26200 ,202638 ,7533015 
2014-08-25,26400 ,300 ,35331 ,931977000 ,26150 ,26750 ,26150 ,198872 ,7533015 
2014-08-22,26100 ,-400 ,32467 ,852806600 ,26450 ,26950 ,26000 ,196612 ,7533015 
2014-08-21,26500 ,-500 ,20173 ,539311200 ,27000 ,27000 ,26500 ,199625 ,7533015 
2014-08-20,27000 ,-100 ,22659 ,611347150 ,27200 ,27250 ,26800 ,203391 ,7533015 
2014-08-19,27100 ,550 ,43969 ,1181358100 ,26700 ,27200 ,26200 ,204145 ,7533015 
2014-08-18,26550 ,-250 ,21779 ,580456150 ,27050 ,27050 ,26450 ,200002 ,7533015 
2014-08-14,26800 ,700 ,33465 ,892512500 ,26100 ,27100 ,25950 ,201885 ,7533015 
2014-08-13,26100 ,0 ,32829 ,854378200 ,26100 ,26250 ,25750 ,196612 ,7533015 
2014-08-12,26100 ,0 ,24118 ,628420000 ,26000 ,26300 ,25900 ,196612 ,7533015 
2014-08-11,26100 ,300 ,16476 ,428825900 ,25850 ,26350 ,25850 ,196612 ,7533015 
2014-08-08,25800 ,100 ,15801 ,405325350 ,26100 ,26100 ,25250 ,194352 ,7533015 
2014-08-07,25700 ,-200 ,43974 ,1137894050 ,25950 ,26400 ,25500 ,193598 ,7533015 
2014-08-06,25900 ,-900 ,84338 ,2210584100 ,27000 ,27100 ,25650 ,195105 ,7533015 
2014-08-05,26800 ,-650 ,52849 ,1437240100 ,27500 ,27750 ,26600 ,201885 ,7533015 
2014-08-04,27450 ,400 ,37360 ,1014933800 ,27050 ,27500 ,27000 ,206781 ,7533015 
2014-08-01,27050 ,150 ,22053 ,596461200 ,27000 ,27300 ,26800 ,203768 ,7533015 
2014-07-31,26900 ,-200 ,40096 ,1085295850 ,27250 ,27450 ,26850 ,202638 ,7533015 
2014-07-30,27100 ,-450 ,44215 ,1203086300 ,27600 ,27750 ,27000 ,204145 ,7533015 
2014-07-29,27550 ,150 ,79198 ,2219033750 ,28000 ,28900 ,27450 ,207535 ,7533015 
2014-07-28,27400 ,-400 ,48845 ,1336809650 ,27950 ,27950 ,27150 ,206405 ,7533015 
2014-07-25,27800 ,-450 ,37532 ,1047531900 ,28200 ,28350 ,27600 ,209418 ,7533015 
2014-07-24,28250 ,-50 ,11279 ,320397850 ,28500 ,28650 ,28250 ,212808 ,7533015 
2014-07-23,28300 ,-50 ,20136 ,571525000 ,28350 ,28600 ,28250 ,213184 ,7533015 
2014-07-22,28350 ,50 ,23459 ,669565400 ,28600 ,28900 ,28200 ,213561 ,7533015 
2014-07-21,28300 ,-650 ,47114 ,1349329400 ,29150 ,29250 ,28250 ,213184 ,7533015 
2014-07-18,28950 ,-450 ,26333 ,764914000 ,29550 ,29550 ,28850 ,218081 ,7533015 
2014-07-17,29400 ,-250 ,22848 ,677079400 ,29600 ,30000 ,29400 ,221471 ,7533015 
2014-07-16,29650 ,-1250 ,52993 ,1584437100 ,30650 ,31000 ,29450 ,223354 ,7533015 
2014-07-15,30900 ,-700 ,64931 ,2046267600 ,31750 ,32400 ,30800 ,232770 ,7533015 
2014-07-14,31600 ,2500 ,96490 ,2971090900 ,29400 ,31900 ,29100 ,238043 ,7533015 
2014-07-11,29100 ,0 ,33134 ,960929350 ,28950 ,29500 ,28750 ,219211 ,7533015 
2014-07-10,29100 ,-200 ,19686 ,574086150 ,29250 ,29700 ,28650 ,219211 ,7533015 
2014-07-09,29300 ,300 ,34930 ,1030474900 ,28900 ,30000 ,28600 ,220717 ,7533015 
2014-07-08,29000 ,-100 ,12609 ,364791150 ,29100 ,29300 ,28750 ,218457 ,7533015 
2014-07-07,29100 ,-350 ,18592 ,545656000 ,29650 ,29700 ,29100 ,219211 ,7533015 
2014-07-04,29450 ,0 ,30658 ,898373700 ,29450 ,29650 ,29000 ,221847 ,7533015 
2014-07-03,29450 ,1350 ,57749 ,1687909250 ,28100 ,29650 ,27900 ,221847 ,7533015 
2014-07-02,28100 ,700 ,19750 ,552937700 ,27650 ,28300 ,27400 ,211678 ,7533015 
2014-07-01,27400 ,-50 ,14427 ,395870750 ,27350 ,27650 ,27350 ,206405 ,7533015 
2014-06-30,27450 ,-300 ,11384 ,314146950 ,27800 ,27850 ,27450 ,206781 ,7533015 
2014-06-27,27750 ,0 ,16519 ,456827850 ,28100 ,28100 ,27500 ,209041 ,7533015 
2014-06-26,27750 ,850 ,22211 ,611148950 ,26850 ,27850 ,26850 ,209041 ,7533015 
2014-06-25,26900 ,-150 ,16750 ,454500450 ,27150 ,27550 ,26900 ,202638 ,7533015 
2014-06-24,27050 ,-350 ,23846 ,652282000 ,27400 ,27900 ,27050 ,203768 ,7533015 
2014-06-23,27400 ,-600 ,19199 ,533121400 ,28100 ,28400 ,27400 ,206405 ,7533015 
2014-06-20,28000 ,-800 ,30317 ,856984400 ,29050 ,29050 ,28000 ,210924 ,7533015 
2014-06-19,28800 ,50 ,10471 ,302031750 ,28800 ,29050 ,28700 ,216951 ,7533015 
2014-06-18,28750 ,-400 ,10099 ,292188850 ,29100 ,29300 ,28750 ,216574 ,7533015 
2014-06-17,29150 ,-550 ,13813 ,405976350 ,29700 ,30000 ,29150 ,219587 ,7533015 
2014-06-16,29700 ,0 ,10635 ,314845850 ,29500 ,29850 ,29400 ,223731 ,7533015 
2014-06-13,29700 ,850 ,27164 ,802593100 ,28700 ,29900 ,28700 ,223731 ,7533015 
2014-06-12,28850 ,-250 ,5570 ,161272300 ,29050 ,29200 ,28800 ,217327 ,7533015 
2014-06-11,29100 ,-100 ,10281 ,298729100 ,29100 ,29550 ,28800 ,219211 ,7533015 
2014-06-10,29200 ,-50 ,7448 ,217801550 ,28950 ,29450 ,28950 ,219964 ,7533015 
2014-06-09,29250 ,800 ,23189 ,670455750 ,28150 ,29500 ,28150 ,220341 ,7533015 
2014-06-05,28450 ,-550 ,15227 ,435867100 ,29000 ,29050 ,28400 ,214314 ,7533015 
2014-06-03,29000 ,-300 ,20995 ,608575700 ,29300 ,29600 ,28700 ,218457 ,7533015 
2014-06-02,29300 ,-50 ,34666 ,1028214950 ,29200 ,30200 ,28700 ,220717 ,7533015 
2014-05-30,29350 ,50 ,8384 ,245888400 ,29600 ,29650 ,29100 ,221094 ,7533015 
2014-05-29,29300 ,-300 ,25558 ,746703050 ,29700 ,29800 ,28800 ,220717 ,7533015 
2014-05-28,29600 ,-100 ,11387 ,339269700 ,29750 ,30100 ,29550 ,222977 ,7533015 
2014-05-27,29700 ,-1050 ,24763 ,740707600 ,30400 ,30700 ,29600 ,223731 ,7533015 
2014-05-26,30750 ,-50 ,15139 ,468105250 ,30950 ,31350 ,30750 ,231640 ,7533015 
2014-05-23,30800 ,400 ,19622 ,602123100 ,30300 ,30950 ,30050 ,232017 ,7533015 
2014-05-22,30400 ,950 ,21921 ,660780400 ,29500 ,30600 ,29400 ,229004 ,7533015 
2014-05-21,29450 ,-250 ,11489 ,339706050 ,29500 ,29750 ,29400 ,221847 ,7533015 
2014-05-20,29700 ,-300 ,18308 ,543128500 ,30000 ,30000 ,29400 ,223731 ,7533015 
2014-05-19,30000 ,300 ,21721 ,649516000 ,29900 ,30100 ,29550 ,225990 ,7533015 
2014-05-16,29700 ,-750 ,42640 ,1282487550 ,30500 ,30750 ,29700 ,223731 ,7533015 
2014-05-15,30450 ,-750 ,46087 ,1419473650 ,31400 ,31400 ,30400 ,229380 ,7533015 
2014-05-14,31200 ,-400 ,28843 ,902830350 ,31600 ,31850 ,31000 ,235030 ,7533015 
2014-05-13,31600 ,-100 ,19498 ,614436000 ,31700 ,31750 ,31250 ,238043 ,7533015 
2014-05-12,31700 ,300 ,19640 ,620563500 ,31500 ,31900 ,31050 ,238797 ,7533015 
2014-05-09,31400 ,400 ,23412 ,726583600 ,31100 ,31650 ,30600 ,236537 ,7533015 
2014-05-08,31000 ,0 ,45020 ,1405156000 ,30900 ,31900 ,30550 ,233523 ,7533015 
2014-05-07,31000 ,-750 ,34601 ,1080283000 ,31750 ,31800 ,30800 ,233523 ,7533015 
2014-05-02,31750 ,-150 ,68726 ,2197895300 ,32300 ,32900 ,31200 ,239173 ,7533015 
2014-04-30,31900 ,1350 ,122862 ,3869506950 ,30550 ,32000 ,30400 ,240303 ,7533015 
2014-04-29,30550 ,-50 ,22240 ,679271500 ,30600 ,30850 ,30200 ,230134 ,7533015 
2014-04-28,30600 ,0 ,28034 ,854173800 ,30600 ,30650 ,30250 ,230510 ,7533015 
2014-04-25,30600 ,-250 ,36931 ,1132670600 ,31150 ,31200 ,30400 ,230510 ,7533015 
2014-04-24,30850 ,150 ,49732 ,1534627450 ,30500 ,31150 ,30300 ,232394 ,7533015 
2014-04-23,30700 ,-50 ,47612 ,1454534200 ,30900 ,30900 ,30150 ,231264 ,7533015 
2014-04-22,30750 ,400 ,52469 ,1602640800 ,30350 ,31000 ,29800 ,231640 ,7533015 
2014-04-21,30350 ,400 ,25869 ,780639150 ,30000 ,30400 ,29800 ,228627 ,7533015 
2014-04-18,29950 ,-50 ,46083 ,1388159400 ,30050 ,30500 ,29850 ,225614 ,7533015 
2014-04-17,30000 ,850 ,49941 ,1481842500 ,29000 ,30100 ,29000 ,225990 ,7533015 
2014-04-16,29150 ,-400 ,24490 ,718753800 ,29550 ,29550 ,29050 ,219587 ,7533015 
2014-04-15,29550 ,150 ,36151 ,1063754400 ,29500 ,29800 ,29050 ,222601 ,7533015 
2014-04-14,29400 ,400 ,42400 ,1240188400 ,28750 ,29600 ,28700 ,221471 ,7533015 
2014-04-11,29000 ,900 ,61790 ,1783970250 ,27850 ,29300 ,27850 ,218457 ,7533015 
2014-04-10,28100 ,350 ,42520 ,1185414500 ,27550 ,28150 ,27500 ,211678 ,7533015 
2014-04-09,27750 ,-300 ,54618 ,1506669400 ,28100 ,28250 ,27200 ,209041 ,7533015 
2014-04-08,28050 ,-950 ,46343 ,1308016600 ,28950 ,28950 ,28000 ,211301 ,7533015 
2014-04-07,29000 ,400 ,27145 ,777373000 ,28600 ,29100 ,28050 ,218457 ,7533015 
2014-04-04,28600 ,150 ,70680 ,1984499500 ,28300 ,28650 ,27500 ,215444 ,7533015 
2014-04-03,28450 ,-500 ,21385 ,613961750 ,29000 ,29200 ,28450 ,214314 ,7533015 
2014-04-02,28950 ,-50 ,20851 ,604813450 ,29000 ,29200 ,28800 ,218081 ,7533015 
2014-04-01,29000 ,500 ,39684 ,1139544000 ,28500 ,29100 ,28200 ,218457 ,7533015 
2014-03-31,28500 ,-750 ,43841 ,1261568750 ,29400 ,29550 ,28400 ,214691 ,7533015 
2014-03-28,29250 ,-1100 ,73630 ,2181896500 ,30400 ,30400 ,29100 ,220341 ,7533015 
2014-03-27,30350 ,-50 ,20733 ,630486550 ,30400 ,30750 ,30200 ,228627 ,7533015 
2014-03-26,30400 ,600 ,45098 ,1368919700 ,30000 ,30950 ,29750 ,229004 ,7533015 
2014-03-25,29800 ,-750 ,30465 ,918616000 ,30600 ,30700 ,29800 ,224484 ,7533015 
2014-03-24,30550 ,-150 ,24413 ,748769100 ,30500 ,31100 ,30400 ,230134 ,7533015 
2014-03-21,30700 ,150 ,22003 ,673816000 ,30900 ,30900 ,30250 ,231264 ,7533015 
2014-03-20,30550 ,100 ,33290 ,1022858650 ,30250 ,31200 ,30200 ,230134 ,7533015 
2014-03-19,30450 ,250 ,33786 ,1018716150 ,30250 ,30450 ,29800 ,229380 ,7533015 
2014-03-18,30200 ,0 ,54258 ,1652271100 ,30450 ,31050 ,29800 ,227497 ,7533015 
2014-03-17,30200 ,-1000 ,39638 ,1209783600 ,31050 ,31150 ,30050 ,227497 ,7533015 
2014-03-14,31200 ,-300 ,37026 ,1157862200 ,31300 ,31600 ,30950 ,235030 ,7533015 
2014-03-13,31500 ,1700 ,77068 ,2391920000 ,30350 ,31700 ,29750 ,237290 ,7533015 
2014-03-12,29800 ,-1150 ,35590 ,1076565500 ,30950 ,31250 ,29800 ,224484 ,7533015 
2014-03-11,30950 ,350 ,64064 ,1985520150 ,30800 ,31300 ,30500 ,233147 ,7533015 
2014-03-10,30600 ,1200 ,48667 ,1466205200 ,29500 ,30650 ,29350 ,230510 ,7533015 
2014-03-07,29400 ,-750 ,46852 ,1382172350 ,30150 ,30150 ,29100 ,221471 ,7533015 
2014-03-06,30150 ,-200 ,21713 ,655213350 ,30350 ,30500 ,29800 ,227120 ,7533015 
2014-03-05,30350 ,650 ,50788 ,1532645800 ,29600 ,30850 ,29500 ,228627 ,7533015 
2014-03-04,29700 ,850 ,78033 ,2238079150 ,28500 ,29700 ,28000 ,223731 ,7533015 
2014-03-03,28850 ,-850 ,50275 ,1460062700 ,29850 ,29850 ,28800 ,217327 ,7533015 
2014-02-28,29700 ,400 ,46509 ,1378682300 ,29500 ,30000 ,29450 ,223731 ,7533015 
2014-02-27,29300 ,50 ,63571 ,1870270050 ,29450 ,29850 ,29000 ,220717 ,7533015 
2014-02-26,29250 ,-950 ,143532 ,4191437250 ,30250 ,30250 ,28550 ,220341 ,7533015 
2014-02-25,30200 ,150 ,70735 ,2124729500 ,30350 ,30700 ,29400 ,227497 ,7533015 
2014-02-24,30050 ,-1850 ,82043 ,2532999950 ,32200 ,32300 ,30050 ,226367 ,7533015 
2014-02-21,31900 ,0 ,65871 ,2093295900 ,31700 ,32450 ,31300 ,240303 ,7533015 
2014-02-20,31900 ,1700 ,99595 ,3126827000 ,30200 ,32150 ,30200 ,240303 ,7533015 
2014-02-19,30200 ,-150 ,41894 ,1272364300 ,30200 ,30800 ,29950 ,227497 ,7533015 
2014-02-18,30350 ,-600 ,58774 ,1792371500 ,30800 ,30950 ,30150 ,228627 ,7533015 
2014-02-17,30950 ,-350 ,66004 ,2037999450 ,31300 ,31300 ,30450 ,233147 ,7533015 
2014-02-14,31300 ,300 ,77678 ,2443056000 ,31200 ,31900 ,30700 ,235783 ,7533015 
2014-02-13,31000 ,1150 ,110446 ,3399548350 ,30100 ,31150 ,29900 ,233523 ,7533015 
2014-02-12,29850 ,400 ,50519 ,1507796700 ,29600 ,30200 ,29350 ,224860 ,7533015 
2014-02-11,29450 ,-500 ,55875 ,1662257750 ,29900 ,30150 ,29450 ,221847 ,7533015 
2014-02-10,29950 ,-50 ,35833 ,1073265350 ,29950 ,30250 ,29700 ,225614 ,7533015 
2014-02-07,30000 ,0 ,56684 ,1707946500 ,30000 ,30550 ,29700 ,225990 ,7533015 
2014-02-06,30000 ,150 ,77930 ,2338827500 ,29850 ,30550 ,29550 ,225990 ,7533015 
2014-02-05,29850 ,1150 ,96422 ,2819773200 ,28700 ,29850 ,28500 ,224860 ,7533015 
2014-02-04,28700 ,-200 ,71440 ,2063905400 ,28800 ,29300 ,28500 ,216198 ,7533015 
2014-02-03,28900 ,650 ,104564 ,2992417100 ,28300 ,29200 ,27750 ,217704 ,7533015 
2014-01-29,28250 ,-200 ,64064 ,1816373000 ,28750 ,28750 ,28050 ,212808 ,7533015 
2014-01-28,28450 ,750 ,88762 ,2502393750 ,27950 ,28750 ,27350 ,214314 ,7533015 
2014-01-27,27700 ,-50 ,73553 ,2028324100 ,27300 ,27850 ,27200 ,208665 ,7533015 
2014-01-24,27750 ,700 ,111848 ,3087448000 ,27050 ,28150 ,26950 ,209041 ,7533015 
2014-01-23,27050 ,200 ,80342 ,2169010100 ,27150 ,27350 ,26600 ,203768 ,7533015 
2014-01-22,26850 ,950 ,63885 ,1678797100 ,25900 ,26850 ,25550 ,202261 ,7533015 
2014-01-21,25900 ,-300 ,29358 ,762346600 ,26100 ,26400 ,25700 ,195105 ,7533015 
2014-01-20,26200 ,-100 ,32188 ,851623400 ,26500 ,26850 ,26050 ,197365 ,7533015 
2014-01-17,26300 ,650 ,36362 ,945113800 ,25700 ,26300 ,25550 ,198118 ,7533015 
2014-01-16,25650 ,-450 ,79542 ,2059269050 ,26250 ,26650 ,25550 ,193222 ,7533015 
2014-01-15,26100 ,100 ,51229 ,1337898900 ,26000 ,26500 ,25750 ,196612 ,7533015 
2014-01-14,26000 ,-550 ,48891 ,1282789000 ,26500 ,26750 ,26000 ,195858 ,7533015 
2014-01-13,26550 ,-200 ,85723 ,2310332800 ,26750 ,27650 ,26250 ,200002 ,7533015 
2014-01-10,26750 ,50 ,90323 ,2399148550 ,26600 ,26900 ,26200 ,201508 ,7533015 
2014-01-09,26700 ,1550 ,141389 ,3668248700 ,25150 ,26750 ,25000 ,201132 ,7533015 
2014-01-08,25150 ,0 ,30060 ,751421500 ,25150 ,25300 ,24700 ,189455 ,7533015 
2014-01-07,25150 ,-200 ,92880 ,2341579100 ,25500 ,25850 ,24200 ,189455 ,7533015 
2014-01-06,25350 ,150 ,76733 ,1920138650 ,24750 ,25500 ,24550 ,190962 ,7533015 
2014-01-03,25200 ,800 ,104812 ,2623945250 ,24400 ,25350 ,24350 ,189832 ,7533015 
2014-01-02,24400 ,-250 ,28215 ,686700000 ,24650 ,24650 ,24050 ,183806 ,7533015 
