날짜,통화명,환율
2015-08-28,미 달러화 (USD),1184.3
2015-08-31,미 달러화 (USD),1176.3
2015-09-01,미 달러화 (USD),1183
2015-09-02,미 달러화 (USD),1175.6
2015-09-03,미 달러화 (USD),1178
2015-09-04,미 달러화 (USD),1187.6
2015-09-07,미 달러화 (USD),1191
2015-09-08,미 달러화 (USD),1202
2015-09-09,미 달러화 (USD),1203.1
2015-09-10,미 달러화 (USD),1192
2015-09-11,미 달러화 (USD),1195.8
2015-09-14,미 달러화 (USD),1183.8
2015-09-15,미 달러화 (USD),1181
2015-09-16,미 달러화 (USD),1182.4
2015-09-17,미 달러화 (USD),1179.4
2015-09-18,미 달러화 (USD),1169.7
2015-09-21,미 달러화 (USD),1166.7
2015-09-22,미 달러화 (USD),1173
2015-09-23,미 달러화 (USD),1177.2
2015-09-24,미 달러화 (USD),1187.5
2015-09-25,미 달러화 (USD),1191.8
2015-09-30,미 달러화 (USD),1194.5
2015-10-01,미 달러화 (USD),1190.4
2015-10-02,미 달러화 (USD),1179
2015-10-05,미 달러화 (USD),1180.5
2015-10-06,미 달러화 (USD),1172.1
2015-10-07,미 달러화 (USD),1164.8
2015-10-08,미 달러화 (USD),1165.2
2015-10-12,미 달러화 (USD),1159.4
2015-10-13,미 달러화 (USD),1147.4
2015-10-14,미 달러화 (USD),1147.5
2015-10-15,미 달러화 (USD),1150.1
2015-10-16,미 달러화 (USD),1133.7
2015-10-19,미 달러화 (USD),1128.9
2015-10-20,미 달러화 (USD),1125.3
2015-10-21,미 달러화 (USD),1130.1
2015-10-22,미 달러화 (USD),1131.3
2015-10-23,미 달러화 (USD),1138.2
2015-10-26,미 달러화 (USD),1127.4
2015-10-27,미 달러화 (USD),1134.1
2015-10-28,미 달러화 (USD),1131.2
2015-10-29,미 달러화 (USD),1132.9
2015-10-30,미 달러화 (USD),1142.3
2015-11-02,미 달러화 (USD),1138.6
2015-11-03,미 달러화 (USD),1140.1
2015-11-04,미 달러화 (USD),1133.4
2015-11-05,미 달러화 (USD),1129.5
2015-11-06,미 달러화 (USD),1137.1
2015-11-09,미 달러화 (USD),1138.6
2015-11-10,미 달러화 (USD),1154.1
2015-11-11,미 달러화 (USD),1158.2
2015-11-12,미 달러화 (USD),1154.8
2015-11-13,미 달러화 (USD),1154.5
2015-11-16,미 달러화 (USD),1161.3
2015-11-17,미 달러화 (USD),1172.7
2015-11-18,미 달러화 (USD),1169.2
2015-11-19,미 달러화 (USD),1173.4
2015-11-20,미 달러화 (USD),1164.2
2015-11-23,미 달러화 (USD),1156.9
2015-11-24,미 달러화 (USD),1157.9
2015-11-25,미 달러화 (USD),1155.6
2015-11-26,미 달러화 (USD),1145.1
2015-11-27,미 달러화 (USD),1145.7
2015-11-30,미 달러화 (USD),1150.4
2015-12-01,미 달러화 (USD),1157.7
2015-12-02,미 달러화 (USD),1158.1
2015-12-03,미 달러화 (USD),1159.3
2015-12-04,미 달러화 (USD),1167.4
2015-12-07,미 달러화 (USD),1156.8
2015-12-08,미 달러화 (USD),1166.4
2015-12-09,미 달러화 (USD),1176
2015-12-10,미 달러화 (USD),1178.2
2015-12-11,미 달러화 (USD),1177.5
2015-12-14,미 달러화 (USD),1179.7
2015-12-15,미 달러화 (USD),1186.1
2015-12-16,미 달러화 (USD),1182.9
2015-12-17,미 달러화 (USD),1178.2
2015-12-18,미 달러화 (USD),1178.9
2015-12-21,미 달러화 (USD),1184.3
2015-12-22,미 달러화 (USD),1178.2
2015-12-23,미 달러화 (USD),1176.1
2015-12-24,미 달러화 (USD),1171.7
2015-12-28,미 달러화 (USD),1171
2015-12-29,미 달러화 (USD),1165
2015-12-30,미 달러화 (USD),1167.7
2016-01-04,미 달러화 (USD),1172
2016-01-05,미 달러화 (USD),1184.3
2016-01-06,미 달러화 (USD),1187.7
2016-01-07,미 달러화 (USD),1193.9
2016-01-08,미 달러화 (USD),1199.7
2016-01-11,미 달러화 (USD),1196.2
2016-01-12,미 달러화 (USD),1208.6
2016-01-13,미 달러화 (USD),1208.5
2016-01-14,미 달러화 (USD),1206.4
2016-01-15,미 달러화 (USD),1212.7
2016-01-18,미 달러화 (USD),1211
2016-01-19,미 달러화 (USD),1212.5
2016-01-20,미 달러화 (USD),1209.9
2016-01-21,미 달러화 (USD),1211.6
2016-01-22,미 달러화 (USD),1209.9
2016-01-25,미 달러화 (USD),1203.2
2016-01-26,미 달러화 (USD),1194.4
2016-01-27,미 달러화 (USD),1201.4
2016-01-28,미 달러화 (USD),1201
2016-01-29,미 달러화 (USD),1208.4
2016-02-01,미 달러화 (USD),1206.2
2016-02-02,미 달러화 (USD),1204.5
2016-02-03,미 달러화 (USD),1203.1
2016-02-04,미 달러화 (USD),1216.7
2016-02-05,미 달러화 (USD),1202.7
2016-02-11,미 달러화 (USD),1195.1
2016-02-12,미 달러화 (USD),1197
2016-02-15,미 달러화 (USD),1206.5
2016-02-16,미 달러화 (USD),1209.9
2016-02-17,미 달러화 (USD),1216.6
2016-02-18,미 달러화 (USD),1224.8
2016-02-19,미 달러화 (USD),1225.7
2016-02-22,미 달러화 (USD),1233.9
2016-02-23,미 달러화 (USD),1233.2
2016-02-24,미 달러화 (USD),1230.1
2016-02-25,미 달러화 (USD),1234.8
2016-02-26,미 달러화 (USD),1236.1
2016-02-29,미 달러화 (USD),1235.4
2016-03-02,미 달러화 (USD),1240.9
2016-03-03,미 달러화 (USD),1232.7
2016-03-04,미 달러화 (USD),1218.9
2016-03-07,미 달러화 (USD),1208.5
2016-03-08,미 달러화 (USD),1200.7
2016-03-09,미 달러화 (USD),1205.2
2016-03-10,미 달러화 (USD),1214.5
2016-03-11,미 달러화 (USD),1208.8
2016-03-14,미 달러화 (USD),1200.1
2016-03-15,미 달러화 (USD),1186.5
2016-03-16,미 달러화 (USD),1189.2
2016-03-17,미 달러화 (USD),1192.7
2016-03-18,미 달러화 (USD),1174.5
2016-03-21,미 달러화 (USD),1161.3
2016-03-22,미 달러화 (USD),1165.3
2016-03-23,미 달러화 (USD),1159.5
2016-03-24,미 달러화 (USD),1158.8
2016-03-25,미 달러화 (USD),1167.1
2016-03-28,미 달러화 (USD),1169.4
2016-03-29,미 달러화 (USD),1169.6
2016-03-30,미 달러화 (USD),1163
2016-03-31,미 달러화 (USD),1153.5
2016-04-01,미 달러화 (USD),1144.5
2016-04-04,미 달러화 (USD),1148.9
2016-04-05,미 달러화 (USD),1147.8
2016-04-06,미 달러화 (USD),1155
2016-04-07,미 달러화 (USD),1155.9
2016-04-08,미 달러화 (USD),1154.5
2016-04-11,미 달러화 (USD),1156.5
2016-04-12,미 달러화 (USD),1149.2
2016-04-14,미 달러화 (USD),1144.7
2016-04-15,미 달러화 (USD),1153.4
2016-04-18,미 달러화 (USD),1150.7
2016-04-19,미 달러화 (USD),1151.1
2016-04-20,미 달러화 (USD),1140.5
2016-04-21,미 달러화 (USD),1132.3
2016-04-22,미 달러화 (USD),1134.9
2016-04-25,미 달러화 (USD),1141.1
2016-04-26,미 달러화 (USD),1149.7
2016-04-27,미 달러화 (USD),1149.7
2016-04-28,미 달러화 (USD),1145.9
2016-04-29,미 달러화 (USD),1143.9
2016-05-02,미 달러화 (USD),1138.1
2016-05-03,미 달러화 (USD),1140.8
2016-05-04,미 달러화 (USD),1137.1
2016-05-09,미 달러화 (USD),1153.5
2016-05-10,미 달러화 (USD),1164.7
2016-05-11,미 달러화 (USD),1174
2016-05-12,미 달러화 (USD),1168.1
2016-05-13,미 달러화 (USD),1164.1
2016-05-16,미 달러화 (USD),1169.4
2016-05-17,미 달러화 (USD),1178.6
2016-05-18,미 달러화 (USD),1173.3
2016-05-19,미 달러화 (USD),1180.9
2016-05-20,미 달러화 (USD),1190.8
2016-05-23,미 달러화 (USD),1188.4
2016-05-24,미 달러화 (USD),1183.1
2016-05-25,미 달러화 (USD),1188.6
2016-05-26,미 달러화 (USD),1185.8
2016-05-27,미 달러화 (USD),1181
2016-05-30,미 달러화 (USD),1179.3
2016-05-31,미 달러화 (USD),1190.6
2016-06-01,미 달러화 (USD),1190.5
2016-06-02,미 달러화 (USD),1192.2
2016-06-03,미 달러화 (USD),1189.6
2016-06-07,미 달러화 (USD),1186.5
2016-06-08,미 달러화 (USD),1163.2
2016-06-09,미 달러화 (USD),1156.5
2016-06-10,미 달러화 (USD),1155.8
2016-06-13,미 달러화 (USD),1163.1
2016-06-14,미 달러화 (USD),1172.8
2016-06-15,미 달러화 (USD),1172.5
2016-06-16,미 달러화 (USD),1176.3
2016-06-17,미 달러화 (USD),1170.1
2016-06-20,미 달러화 (USD),1170.8
2016-06-21,미 달러화 (USD),1163.2
2016-06-22,미 달러화 (USD),1158.2
2016-06-23,미 달러화 (USD),1155.7
2016-06-24,미 달러화 (USD),1151.2
2016-06-27,미 달러화 (USD),1168.5
2016-06-28,미 달러화 (USD),1183.3
2016-06-29,미 달러화 (USD),1175.9
2016-06-30,미 달러화 (USD),1164.7
2016-07-01,미 달러화 (USD),1152.6
2016-07-04,미 달러화 (USD),1147.5
2016-07-05,미 달러화 (USD),1148.1
2016-07-06,미 달러화 (USD),1153
2016-07-07,미 달러화 (USD),1165.8
2016-07-08,미 달러화 (USD),1156.6
2016-07-11,미 달러화 (USD),1159.2
2016-07-12,미 달러화 (USD),1147.8
2016-07-13,미 달러화 (USD),1149.3
2016-07-14,미 달러화 (USD),1145.7
2016-07-15,미 달러화 (USD),1141.8
2016-07-18,미 달러화 (USD),1132.7
2016-07-19,미 달러화 (USD),1136.3
2016-07-20,미 달러화 (USD),1138.4
2016-07-21,미 달러화 (USD),1140.8
2016-07-22,미 달러화 (USD),1140.2
2016-07-25,미 달러화 (USD),1135
2016-07-26,미 달러화 (USD),1136.9
2016-07-27,미 달러화 (USD),1138.4
2016-07-28,미 달러화 (USD),1134.1
2016-07-29,미 달러화 (USD),1125.7
2016-08-01,미 달러화 (USD),1122.4
2016-08-02,미 달러화 (USD),1111
2016-08-03,미 달러화 (USD),1108.9
2016-08-04,미 달러화 (USD),1114
2016-08-05,미 달러화 (USD),1113.8
2016-08-08,미 달러화 (USD),1111.3
2016-08-09,미 달러화 (USD),1112.7
2016-08-10,미 달러화 (USD),1107.2
2016-08-11,미 달러화 (USD),1096.1
2016-08-12,미 달러화 (USD),1098.6
2016-08-16,미 달러화 (USD),1101.1
2016-08-17,미 달러화 (USD),1095
2016-08-18,미 달러화 (USD),1102.3
2016-08-19,미 달러화 (USD),1106.4
2016-08-22,미 달러화 (USD),1115.2
2016-08-23,미 달러화 (USD),1125.3
2016-08-24,미 달러화 (USD),1117.4
2016-08-25,미 달러화 (USD),1121.6
2016-08-26,미 달러화 (USD),1119
2016-08-29,미 달러화 (USD),1113.9
2016-08-30,미 달러화 (USD),1125.2
2016-08-31,미 달러화 (USD),1118.5
2016-09-01,미 달러화 (USD),1117.4
2016-09-02,미 달러화 (USD),1119.3
2016-09-05,미 달러화 (USD),1117.6
2016-09-06,미 달러화 (USD),1108.2
2016-09-07,미 달러화 (USD),1105
2016-09-08,미 달러화 (USD),1093.2
2016-09-09,미 달러화 (USD),1093.2
2016-09-12,미 달러화 (USD),1099.5
2016-09-13,미 달러화 (USD),1110.6
2016-09-19,미 달러화 (USD),1112.3
2016-09-20,미 달러화 (USD),1120
2016-09-21,미 달러화 (USD),1119.5
2016-09-22,미 달러화 (USD),1116.8
2016-09-23,미 달러화 (USD),1103.1
2016-09-26,미 달러화 (USD),1104.2
2016-09-27,미 달러화 (USD),1106.9
2016-09-28,미 달러화 (USD),1103.5
2016-09-29,미 달러화 (USD),1095.7
2016-09-30,미 달러화 (USD),1096.3
2016-10-04,미 달러화 (USD),1102
2016-10-05,미 달러화 (USD),1105.1
2016-10-06,미 달러화 (USD),1113.8
2016-10-07,미 달러화 (USD),1111.3
2016-10-10,미 달러화 (USD),1115.7
2016-10-11,미 달러화 (USD),1111
2016-10-12,미 달러화 (USD),1117.2
2016-10-13,미 달러화 (USD),1123.3
2016-10-14,미 달러화 (USD),1130.5
2016-10-17,미 달러화 (USD),1132.9
2016-10-18,미 달러화 (USD),1140.3
2016-10-19,미 달러화 (USD),1132.3
2016-10-20,미 달러화 (USD),1122.8
2016-10-21,미 달러화 (USD),1124
2016-10-24,미 달러화 (USD),1134.5
2016-10-25,미 달러화 (USD),1134.5
2016-10-26,미 달러화 (USD),1136.5
2016-10-27,미 달러화 (USD),1132.4
2016-10-28,미 달러화 (USD),1140.2
2016-10-31,미 달러화 (USD),1145.2
2016-11-01,미 달러화 (USD),1144.6
2016-11-02,미 달러화 (USD),1141.8
2016-11-03,미 달러화 (USD),1148.7
2016-11-04,미 달러화 (USD),1140.6
2016-11-07,미 달러화 (USD),1143.4
2016-11-08,미 달러화 (USD),1141.6
2016-11-09,미 달러화 (USD),1137.5
2016-11-10,미 달러화 (USD),1145.8
2016-11-11,미 달러화 (USD),1151
2016-11-14,미 달러화 (USD),1164.4
2016-11-15,미 달러화 (USD),1169.8
2016-11-16,미 달러화 (USD),1168.8
2016-11-17,미 달러화 (USD),1167.2
2016-11-18,미 달러화 (USD),1174.4
2016-11-21,미 달러화 (USD),1182.3
2016-11-22,미 달러화 (USD),1183.6
2016-11-23,미 달러화 (USD),1175.5
2016-11-24,미 달러화 (USD),1174.9
2016-11-25,미 달러화 (USD),1182.4
2016-11-28,미 달러화 (USD),1178.9
2016-11-29,미 달러화 (USD),1170.3
2016-11-30,미 달러화 (USD),1168.5
2016-12-01,미 달러화 (USD),1168
2016-12-02,미 달러화 (USD),1172.6
2016-12-05,미 달러화 (USD),1170.5
2016-12-06,미 달러화 (USD),1173.8
2016-12-07,미 달러화 (USD),1169.5
2016-12-08,미 달러화 (USD),1169.4
2016-12-09,미 달러화 (USD),1159.1
2016-12-12,미 달러화 (USD),1166.2
2016-12-13,미 달러화 (USD),1170.2
2016-12-14,미 달러화 (USD),1165.5
2016-12-15,미 달러화 (USD),1168.3
2016-12-16,미 달러화 (USD),1180.1
2016-12-19,미 달러화 (USD),1183.4
2016-12-20,미 달러화 (USD),1186.4
2016-12-21,미 달러화 (USD),1191.2
2016-12-22,미 달러화 (USD),1194.2
2016-12-23,미 달러화 (USD),1198
2016-12-26,미 달러화 (USD),1202.9
2016-12-27,미 달러화 (USD),1199.4
2016-12-28,미 달러화 (USD),1205.3
2016-12-29,미 달러화 (USD),1207.6
2017-01-02,미 달러화 (USD),1208.5
2017-01-03,미 달러화 (USD),1207.8
2017-01-04,미 달러화 (USD),1206.2
2017-01-05,미 달러화 (USD),1206.7
2017-01-06,미 달러화 (USD),1191.6
2017-01-09,미 달러화 (USD),1189.1
2017-01-10,미 달러화 (USD),1205.5
2017-01-11,미 달러화 (USD),1198.7
2017-01-12,미 달러화 (USD),1196.4
2017-01-13,미 달러화 (USD),1182.8
2017-01-16,미 달러화 (USD),1177.7
2017-01-17,미 달러화 (USD),1180.5
2017-01-18,미 달러화 (USD),1180.9
2017-01-19,미 달러화 (USD),1165.6
2017-01-20,미 달러화 (USD),1177.1
2017-01-23,미 달러화 (USD),1172.5
2017-01-24,미 달러화 (USD),1166.7
2017-01-25,미 달러화 (USD),1163.6
2017-01-26,미 달러화 (USD),1166.2
2017-01-31,미 달러화 (USD),1157.8
2017-02-01,미 달러화 (USD),1165.5
2017-02-02,미 달러화 (USD),1155.2
2017-02-03,미 달러화 (USD),1149.2
2017-02-06,미 달러화 (USD),1146.8
2017-02-07,미 달러화 (USD),1137.7
2017-02-08,미 달러화 (USD),1142.1
2017-02-09,미 달러화 (USD),1145.4
2017-02-10,미 달러화 (USD),1145.7
2017-02-13,미 달러화 (USD),1151.4
2017-02-14,미 달러화 (USD),1151.9
2017-02-15,미 달러화 (USD),1144.5
2017-02-16,미 달러화 (USD),1141.6
2017-02-17,미 달러화 (USD),1138.9
2017-02-20,미 달러화 (USD),1145.3
2017-02-21,미 달러화 (USD),1147.6
2017-02-22,미 달러화 (USD),1146.8
2017-02-23,미 달러화 (USD),1140.9
2017-02-24,미 달러화 (USD),1138.8
2017-02-27,미 달러화 (USD),1131
2017-02-28,미 달러화 (USD),1132.1
2017-03-02,미 달러화 (USD),1132.3
2017-03-03,미 달러화 (USD),1142
2017-03-06,미 달러화 (USD),1152.7
2017-03-07,미 달러화 (USD),1156.1
2017-03-08,미 달러화 (USD),1151.2
2017-03-09,미 달러화 (USD),1146.6
2017-03-10,미 달러화 (USD),1156.1
2017-03-13,미 달러화 (USD),1158.2
2017-03-14,미 달러화 (USD),1147.7
2017-03-15,미 달러화 (USD),1147.3
2017-03-16,미 달러화 (USD),1146.3
2017-03-17,미 달러화 (USD),1131.7
2017-03-20,미 달러화 (USD),1131.4
2017-03-21,미 달러화 (USD),1124.5
2017-03-22,미 달러화 (USD),1117.5
2017-03-23,미 달러화 (USD),1123.8
2017-03-24,미 달러화 (USD),1120
2017-03-27,미 달러화 (USD),1122.7
2017-03-28,미 달러화 (USD),1114.2
2017-03-29,미 달러화 (USD),1112.5
2017-03-30,미 달러화 (USD),1114
2017-03-31,미 달러화 (USD),1116.1
2017-04-03,미 달러화 (USD),1119.3
2017-04-04,미 달러화 (USD),1113.8
2017-04-05,미 달러화 (USD),1118.9
2017-04-06,미 달러화 (USD),1124
2017-04-07,미 달러화 (USD),1131
2017-04-10,미 달러화 (USD),1134.6
2017-04-11,미 달러화 (USD),1141.6
2017-04-12,미 달러화 (USD),1145.8
2017-04-13,미 달러화 (USD),1145.2
2017-04-14,미 달러화 (USD),1131.9
2017-04-17,미 달러화 (USD),1138.8
2017-04-18,미 달러화 (USD),1136.5
2017-04-19,미 달러화 (USD),1137.9
2017-04-20,미 달러화 (USD),1139.8
2017-04-21,미 달러화 (USD),1141.4
2017-04-24,미 달러화 (USD),1136.6
