날짜,통화명,환율
2017-04-25,미 달러화 (USD),1131.7
2017-04-26,미 달러화 (USD),1130.5
2017-04-27,미 달러화 (USD),1125.1
2017-04-28,미 달러화 (USD),1130.1
2017-05-02,미 달러화 (USD),1133.4
2017-05-04,미 달러화 (USD),1130.7
2017-05-08,미 달러화 (USD),1132.1
2017-05-10,미 달러화 (USD),1132.4
2017-05-11,미 달러화 (USD),1134.5
2017-05-12,미 달러화 (USD),1130.4
2017-05-15,미 달러화 (USD),1126.8
2017-05-16,미 달러화 (USD),1125.4
2017-05-17,미 달러화 (USD),1117.7
2017-05-18,미 달러화 (USD),1118.4
2017-05-19,미 달러화 (USD),1125.2
2017-05-22,미 달러화 (USD),1127.5
2017-05-23,미 달러화 (USD),1117.1
2017-05-24,미 달러화 (USD),1120.6
2017-05-25,미 달러화 (USD),1126.6
2017-05-26,미 달러화 (USD),1118
2017-05-29,미 달러화 (USD),1119.5
2017-05-30,미 달러화 (USD),1120.1
2017-05-31,미 달러화 (USD),1123.9
2017-06-01,미 달러화 (USD),1121.8
2017-06-02,미 달러화 (USD),1120.4
2017-06-05,미 달러화 (USD),1120.9
2017-06-07,미 달러화 (USD),1118.4
2017-06-08,미 달러화 (USD),1122
2017-06-09,미 달러화 (USD),1125
2017-06-12,미 달러화 (USD),1121.6
2017-06-13,미 달러화 (USD),1126
2017-06-14,미 달러화 (USD),1128.9
2017-06-15,미 달러화 (USD),1125.6
2017-06-16,미 달러화 (USD),1122.8
2017-06-19,미 달러화 (USD),1133
2017-06-20,미 달러화 (USD),1131.4
2017-06-21,미 달러화 (USD),1137
2017-06-22,미 달러화 (USD),1142.2
2017-06-23,미 달러화 (USD),1140.8
2017-06-26,미 달러화 (USD),1140.1
2017-06-27,미 달러화 (USD),1135.2
2017-06-28,미 달러화 (USD),1136.4
2017-06-29,미 달러화 (USD),1141.7
2017-06-30,미 달러화 (USD),1139.6
2017-07-03,미 달러화 (USD),1144
2017-07-04,미 달러화 (USD),1145
2017-07-05,미 달러화 (USD),1149.3
2017-07-06,미 달러화 (USD),1149.3
2017-07-07,미 달러화 (USD),1153.5
2017-07-10,미 달러화 (USD),1155.8
2017-07-11,미 달러화 (USD),1149.9
2017-07-12,미 달러화 (USD),1150.1
2017-07-13,미 달러화 (USD),1145.6
2017-07-14,미 달러화 (USD),1137.5
2017-07-17,미 달러화 (USD),1136
2017-07-18,미 달러화 (USD),1128.2
2017-07-19,미 달러화 (USD),1126.3
2017-07-20,미 달러화 (USD),1121.8
2017-07-21,미 달러화 (USD),1124.9
2017-07-24,미 달러화 (USD),1121.2
2017-07-25,미 달러화 (USD),1116.1
2017-07-26,미 달러화 (USD),1116.1
2017-07-27,미 달러화 (USD),1120.3
2017-07-28,미 달러화 (USD),1112.5
2017-07-31,미 달러화 (USD),1119.1
2017-08-01,미 달러화 (USD),1121.9
2017-08-02,미 달러화 (USD),1118
2017-08-03,미 달러화 (USD),1123.2
2017-08-04,미 달러화 (USD),1127.6
2017-08-07,미 달러화 (USD),1125.4
2017-08-08,미 달러화 (USD),1127.3
2017-08-09,미 달러화 (USD),1125.4
2017-08-10,미 달러화 (USD),1134.7
2017-08-11,미 달러화 (USD),1141.1
2017-08-14,미 달러화 (USD),1146.3
2017-08-16,미 달러화 (USD),1138.2
2017-08-17,미 달러화 (USD),1139.6
2017-08-18,미 달러화 (USD),1135.9
2017-08-21,미 달러화 (USD),1142
2017-08-22,미 달러화 (USD),1138.3
2017-08-23,미 달러화 (USD),1135.6
2017-08-24,미 달러화 (USD),1130.9
2017-08-25,미 달러화 (USD),1127.3
2017-08-28,미 달러화 (USD),1129.2
2017-08-29,미 달러화 (USD),1120.4
2017-08-30,미 달러화 (USD),1126.2
2017-08-31,미 달러화 (USD),1122.8
2017-09-01,미 달러화 (USD),1125.8
2017-09-04,미 달러화 (USD),1122.7
2017-09-05,미 달러화 (USD),1131.5
2017-09-06,미 달러화 (USD),1131.3
2017-09-07,미 달러화 (USD),1133.7
2017-09-08,미 달러화 (USD),1129.6
2017-09-11,미 달러화 (USD),1126.8
2017-09-12,미 달러화 (USD),1129.5
2017-09-13,미 달러화 (USD),1129.8
2017-09-14,미 달러화 (USD),1127.5
2017-09-15,미 달러화 (USD),1132.5
2017-09-18,미 달러화 (USD),1133.5
2017-09-19,미 달러화 (USD),1127.9
2017-09-20,미 달러화 (USD),1130
2017-09-21,미 달러화 (USD),1129.1
2017-09-22,미 달러화 (USD),1132.8
2017-09-25,미 달러화 (USD),1136.3
2017-09-26,미 달러화 (USD),1130.7
2017-09-27,미 달러화 (USD),1136.3
2017-09-28,미 달러화 (USD),1139.4
2017-09-29,미 달러화 (USD),1146.7
2017-10-10,미 달러화 (USD),1145.7
2017-10-11,미 달러화 (USD),1138.2
2017-10-12,미 달러화 (USD),1135.2
2017-10-13,미 달러화 (USD),1133.7
2017-10-16,미 달러화 (USD),1130.8
2017-10-17,미 달러화 (USD),1127.3
2017-10-18,미 달러화 (USD),1131.4
2017-10-19,미 달러화 (USD),1130.4
2017-10-20,미 달러화 (USD),1132.3
2017-10-23,미 달러화 (USD),1131.9
2017-10-24,미 달러화 (USD),1131.9
2017-10-25,미 달러화 (USD),1128.3
2017-10-26,미 달러화 (USD),1128.3
2017-10-27,미 달러화 (USD),1124.7
2017-10-30,미 달러화 (USD),1130
2017-10-31,미 달러화 (USD),1125
2017-11-01,미 달러화 (USD),1121.2
2017-11-02,미 달러화 (USD),1116.8
2017-11-03,미 달러화 (USD),1113.3
2017-11-06,미 달러화 (USD),1112.7
2017-11-07,미 달러화 (USD),1116.7
2017-11-08,미 달러화 (USD),1111.6
2017-11-09,미 달러화 (USD),1114.3
2017-11-10,미 달러화 (USD),1114.3
2017-11-13,미 달러화 (USD),1117.2
2017-11-14,미 달러화 (USD),1120.7
2017-11-15,미 달러화 (USD),1118.5
2017-11-16,미 달러화 (USD),1114.4
2017-11-17,미 달러화 (USD),1104.1
2017-11-20,미 달러화 (USD),1096.1
2017-11-21,미 달러화 (USD),1098.9
2017-11-22,미 달러화 (USD),1097.3
2017-11-23,미 달러화 (USD),1091.3
2017-11-24,미 달러화 (USD),1088.2
2017-11-27,미 달러화 (USD),1085
2017-11-28,미 달러화 (USD),1087.6
2017-11-29,미 달러화 (USD),1088.3
2017-11-30,미 달러화 (USD),1082.4
2017-12-01,미 달러화 (USD),1085.1
2017-12-04,미 달러화 (USD),1087.1
2017-12-05,미 달러화 (USD),1088.3
2017-12-06,미 달러화 (USD),1084.3
2017-12-07,미 달러화 (USD),1091.9
2017-12-08,미 달러화 (USD),1092.7
2017-12-11,미 달러화 (USD),1093.4
2017-12-12,미 달러화 (USD),1092.4
2017-12-13,미 달러화 (USD),1090.1
2017-12-14,미 달러화 (USD),1091.9
2017-12-15,미 달러화 (USD),1086.7
2017-12-18,미 달러화 (USD),1089.3
2017-12-19,미 달러화 (USD),1089.1
2017-12-20,미 달러화 (USD),1086.8
2017-12-21,미 달러화 (USD),1082.9
2017-12-22,미 달러화 (USD),1080.6
2017-12-26,미 달러화 (USD),1079.2
2017-12-27,미 달러화 (USD),1077.1
2017-12-28,미 달러화 (USD),1075.2
2018-01-02,미 달러화 (USD),1071.4
2018-01-03,미 달러화 (USD),1064.3
2018-01-04,미 달러화 (USD),1065.4
2018-01-05,미 달러화 (USD),1065.5
2018-01-08,미 달러화 (USD),1062.1
2018-01-09,미 달러화 (USD),1065.2
2018-01-10,미 달러화 (USD),1067.1
2018-01-11,미 달러화 (USD),1070.7
2018-01-12,미 달러화 (USD),1071.2
2018-01-15,미 달러화 (USD),1064.7
2018-01-16,미 달러화 (USD),1061.3
2018-01-17,미 달러화 (USD),1064
2018-01-18,미 달러화 (USD),1065.8
2018-01-19,미 달러화 (USD),1069.4
2018-01-22,미 달러화 (USD),1067.3
2018-01-23,미 달러화 (USD),1068.9
2018-01-24,미 달러화 (USD),1069.7
2018-01-25,미 달러화 (USD),1070.6
2018-01-26,미 달러화 (USD),1061.7
2018-01-29,미 달러화 (USD),1064.8
2018-01-30,미 달러화 (USD),1064.8
2018-01-31,미 달러화 (USD),1071.5
2018-02-01,미 달러화 (USD),1071
2018-02-02,미 달러화 (USD),1071.1
2018-02-05,미 달러화 (USD),1076.7
2018-02-06,미 달러화 (USD),1089.8
2018-02-07,미 달러화 (USD),1094.3
2018-02-08,미 달러화 (USD),1083.3
2018-02-09,미 달러화 (USD),1087.8
2018-02-12,미 달러화 (USD),1092.7
2018-02-13,미 달러화 (USD),1083.4
2018-02-14,미 달러화 (USD),1082.8
2018-02-19,미 달러화 (USD),1079.9
2018-02-20,미 달러화 (USD),1068
2018-02-21,미 달러화 (USD),1070.3
2018-02-22,미 달러화 (USD),1075.3
2018-02-23,미 달러화 (USD),1082.9
2018-02-26,미 달러화 (USD),1078.5
2018-02-27,미 달러화 (USD),1073.7
2018-02-28,미 달러화 (USD),1071
2018-03-02,미 달러화 (USD),1081.9
2018-03-05,미 달러화 (USD),1081.3
2018-03-06,미 달러화 (USD),1080.5
2018-03-07,미 달러화 (USD),1075.4
2018-03-08,미 달러화 (USD),1068.7
2018-03-09,미 달러화 (USD),1068.4
2018-03-12,미 달러화 (USD),1069.2
2018-03-13,미 달러화 (USD),1064.3
2018-03-14,미 달러화 (USD),1065.8
2018-03-15,미 달러화 (USD),1065.8
2018-03-16,미 달러화 (USD),1065.8
2018-03-19,미 달러화 (USD),1069.6
2018-03-20,미 달러화 (USD),1071.2
2018-03-21,미 달러화 (USD),1071
2018-03-22,미 달러화 (USD),1071.4
2018-03-23,미 달러화 (USD),1069.2
2018-03-26,미 달러화 (USD),1080.8
2018-03-27,미 달러화 (USD),1081.2
2018-03-28,미 달러화 (USD),1072.2
2018-03-29,미 달러화 (USD),1069.4
2018-03-30,미 달러화 (USD),1066.5
2018-04-02,미 달러화 (USD),1064.4
2018-04-03,미 달러화 (USD),1058.1
2018-04-04,미 달러화 (USD),1057.8
2018-04-05,미 달러화 (USD),1057.6
2018-04-06,미 달러화 (USD),1059.5
2018-04-09,미 달러화 (USD),1066
2018-04-10,미 달러화 (USD),1067.5
2018-04-11,미 달러화 (USD),1067.7
2018-04-12,미 달러화 (USD),1066.4
2018-04-13,미 달러화 (USD),1068.7
2018-04-16,미 달러화 (USD),1070
2018-04-17,미 달러화 (USD),1073.1
2018-04-18,미 달러화 (USD),1068.4
2018-04-19,미 달러화 (USD),1066.5
2018-04-20,미 달러화 (USD),1063.5
2018-04-23,미 달러화 (USD),1067.3
2018-04-24,미 달러화 (USD),1068.9
2018-04-25,미 달러화 (USD),1076.9
2018-04-26,미 달러화 (USD),1078.7
2018-04-27,미 달러화 (USD),1079.7
2018-04-30,미 달러화 (USD),1076.2
2018-05-02,미 달러화 (USD),1067.5
2018-05-03,미 달러화 (USD),1074.9
2018-05-04,미 달러화 (USD),1076.5
2018-05-08,미 달러화 (USD),1076.7
2018-05-09,미 달러화 (USD),1078.2
2018-05-10,미 달러화 (USD),1081.3
2018-05-11,미 달러화 (USD),1075.3
2018-05-14,미 달러화 (USD),1068.6
2018-05-15,미 달러화 (USD),1066.6
2018-05-16,미 달러화 (USD),1072.6
2018-05-17,미 달러화 (USD),1078.7
2018-05-18,미 달러화 (USD),1079.3
2018-05-21,미 달러화 (USD),1080
2018-05-23,미 달러화 (USD),1083.8
2018-05-24,미 달러화 (USD),1078.8
2018-05-25,미 달러화 (USD),1079.7
2018-05-28,미 달러화 (USD),1078.7
2018-05-29,미 달러화 (USD),1073.2
2018-05-30,미 달러화 (USD),1076.1
2018-05-31,미 달러화 (USD),1081.3
2018-06-01,미 달러화 (USD),1076.4
2018-06-04,미 달러화 (USD),1076
2018-06-05,미 달러화 (USD),1070.9
2018-06-07,미 달러화 (USD),1069.6
2018-06-08,미 달러화 (USD),1067.9
2018-06-11,미 달러화 (USD),1073.2
2018-06-12,미 달러화 (USD),1073.5
2018-06-14,미 달러화 (USD),1075.1
2018-06-15,미 달러화 (USD),1082.5
2018-06-18,미 달러화 (USD),1091.4
2018-06-19,미 달러화 (USD),1104.4
2018-06-20,미 달러화 (USD),1105.5
2018-06-21,미 달러화 (USD),1108
2018-06-22,미 달러화 (USD),1109
2018-06-25,미 달러화 (USD),1108.9
2018-06-26,미 달러화 (USD),1116.1
2018-06-27,미 달러화 (USD),1115.2
2018-06-28,미 달러화 (USD),1117.9
2018-06-29,미 달러화 (USD),1121.7
2018-07-02,미 달러화 (USD),1117.2
2018-07-03,미 달러화 (USD),1117.4
2018-07-04,미 달러화 (USD),1121.1
2018-07-05,미 달러화 (USD),1115.3
2018-07-06,미 달러화 (USD),1118.4
2018-07-09,미 달러화 (USD),1117.8
2018-07-10,미 달러화 (USD),1112.3
2018-07-11,미 달러화 (USD),1113.8
2018-07-12,미 달러화 (USD),1120.8
2018-07-13,미 달러화 (USD),1127.8
2018-07-16,미 달러화 (USD),1123.4
2018-07-17,미 달러화 (USD),1128.7
2018-07-18,미 달러화 (USD),1125.2
2018-07-19,미 달러화 (USD),1128.9
2018-07-20,미 달러화 (USD),1131.2
2018-07-23,미 달러화 (USD),1134.8
2018-07-24,미 달러화 (USD),1128.5
2018-07-25,미 달러화 (USD),1135.2
2018-07-26,미 달러화 (USD),1127.5
2018-07-27,미 달러화 (USD),1119.6
2018-07-30,미 달러화 (USD),1120
2018-07-31,미 달러화 (USD),1116.7
2018-08-01,미 달러화 (USD),1117.9
2018-08-02,미 달러화 (USD),1119.3
2018-08-03,미 달러화 (USD),1122.6
2018-08-06,미 달러화 (USD),1128.1
2018-08-07,미 달러화 (USD),1123.5
2018-08-08,미 달러화 (USD),1125.7
2018-08-09,미 달러화 (USD),1118.8
2018-08-10,미 달러화 (USD),1117.9
2018-08-13,미 달러화 (USD),1126.3
2018-08-14,미 달러화 (USD),1133.7
2018-08-16,미 달러화 (USD),1132.1
2018-08-17,미 달러화 (USD),1130.7
2018-08-20,미 달러화 (USD),1125.6
2018-08-21,미 달러화 (USD),1121.7
2018-08-22,미 달러화 (USD),1118.2
2018-08-23,미 달러화 (USD),1118.7
2018-08-24,미 달러화 (USD),1120.8
2018-08-27,미 달러화 (USD),1121.8
2018-08-28,미 달러화 (USD),1114.3
2018-08-29,미 달러화 (USD),1110
2018-08-30,미 달러화 (USD),1108.8
2018-08-31,미 달러화 (USD),1108.8
2018-09-03,미 달러화 (USD),1113.3
2018-09-04,미 달러화 (USD),1113.5
2018-09-05,미 달러화 (USD),1114.2
2018-09-06,미 달러화 (USD),1117.6
2018-09-07,미 달러화 (USD),1121.2
2018-09-10,미 달러화 (USD),1123.1
2018-09-11,미 달러화 (USD),1128.1
2018-09-12,미 달러화 (USD),1126.8
2018-09-13,미 달러화 (USD),1127.3
2018-09-14,미 달러화 (USD),1121.2
2018-09-17,미 달러화 (USD),1119.2
2018-09-18,미 달러화 (USD),1126.2
2018-09-19,미 달러화 (USD),1126.3
2018-09-20,미 달러화 (USD),1123
2018-09-21,미 달러화 (USD),1119.9
2018-09-27,미 달러화 (USD),1116.6
2018-09-28,미 달러화 (USD),1112.7
2018-10-01,미 달러화 (USD),1110.2
2018-10-02,미 달러화 (USD),1110.9
2018-10-04,미 달러화 (USD),1116.4
2018-10-05,미 달러화 (USD),1128.3
2018-10-08,미 달러화 (USD),1130.7
2018-10-10,미 달러화 (USD),1131.7
2018-10-11,미 달러화 (USD),1132.5
2018-10-12,미 달러화 (USD),1142.5
2018-10-15,미 달러화 (USD),1133.3
2018-10-16,미 달러화 (USD),1133.4
2018-10-17,미 달러화 (USD),1128.1
2018-10-18,미 달러화 (USD),1125
2018-10-19,미 달러화 (USD),1132.6
2018-10-22,미 달러화 (USD),1134.3
2018-10-23,미 달러화 (USD),1130.9
2018-10-24,미 달러화 (USD),1135.8
2018-10-25,미 달러화 (USD),1132.2
2018-10-26,미 달러화 (USD),1138.5
2018-10-29,미 달러화 (USD),1140.6
2018-10-30,미 달러화 (USD),1138.6
2018-10-31,미 달러화 (USD),1140.6
2018-11-01,미 달러화 (USD),1139.2
2018-11-02,미 달러화 (USD),1138.8
2018-11-05,미 달러화 (USD),1125.5
2018-11-06,미 달러화 (USD),1122.7
2018-11-07,미 달러화 (USD),1122.5
2018-11-08,미 달러화 (USD),1120.9
2018-11-09,미 달러화 (USD),1118.4
2018-11-12,미 달러화 (USD),1125.7
2018-11-13,미 달러화 (USD),1132
2018-11-14,미 달러화 (USD),1135.7
2018-11-15,미 달러화 (USD),1132.4
2018-11-16,미 달러화 (USD),1130.3
2018-11-19,미 달러화 (USD),1128.7
2018-11-20,미 달러화 (USD),1127.4
2018-11-21,미 달러화 (USD),1127.5
2018-11-22,미 달러화 (USD),1131.3
2018-11-23,미 달러화 (USD),1129
2018-11-26,미 달러화 (USD),1130.5
2018-11-27,미 달러화 (USD),1129.9
2018-11-28,미 달러화 (USD),1129.7
2018-11-29,미 달러화 (USD),1128.9
2018-11-30,미 달러화 (USD),1121.8
2018-12-03,미 달러화 (USD),1120.3
2018-12-04,미 달러화 (USD),1113.7
2018-12-05,미 달러화 (USD),1109.8
2018-12-06,미 달러화 (USD),1113.6
2018-12-07,미 달러화 (USD),1117.8
2018-12-10,미 달러화 (USD),1118.2
2018-12-11,미 달러화 (USD),1124.7
2018-12-12,미 달러화 (USD),1129.4
2018-12-13,미 달러화 (USD),1127.6
2018-12-14,미 달러화 (USD),1124
2018-12-17,미 달러화 (USD),1129.2
2018-12-18,미 달러화 (USD),1131.6
2018-12-19,미 달러화 (USD),1129.9
2018-12-20,미 달러화 (USD),1125.1
2018-12-21,미 달러화 (USD),1128.9
2018-12-24,미 달러화 (USD),1123.9
2018-12-26,미 달러화 (USD),1125.2
2018-12-27,미 달러화 (USD),1125.6
2018-12-28,미 달러화 (USD),1121.3
